seed,deadlock_found,new_constraints,total_constraints,iterations,trains_per_hr,cpu_time
1384,0,0,7694,1,5.0119,0.852
1385,0,0,7694,1,5.1250,0.951
1386,0,0,7694,1,5.1548,0.891
1387,0,0,7694,1,4.7321,0.784
1388,0,0,7694,1,5.1429,0.942
1389,0,0,7694,1,4.7500,0.805
1390,0,0,7694,1,5.2321,0.975
1391,0,0,7694,1,5.1786,0.985
1392,0,0,7694,1,4.6310,0.722
1393,0,0,7694,1,5.0179,0.828
1394,0,0,7694,1,4.9226,0.889
1395,0,0,7694,1,4.9940,0.892
1396,0,0,7694,1,4.9405,0.882
1397,0,0,7694,1,4.9464,0.874
1398,0,0,7694,1,4.8036,0.816
1399,0,0,7694,1,5.2500,0.959
1400,0,0,7694,1,5.1905,1.027
1401,0,0,7694,1,5.1369,0.907
1402,0,0,7694,1,4.8988,0.877
1403,0,0,7694,1,5.0655,1.033
1404,0,0,7694,1,5.0893,0.874
1405,0,0,7694,1,4.9762,0.868
1406,0,0,7694,1,5.0238,0.917
1407,0,0,7694,1,4.7738,0.845
1408,0,0,7694,1,4.7798,0.801
1409,0,0,7694,1,4.9881,0.847
1410,0,0,7694,1,4.5714,0.766
1411,0,0,7694,1,5.3690,1.003
1412,0,0,7694,1,5.0417,0.867
1413,0,0,7694,1,4.9821,0.847
1414,0,0,7694,1,5.2619,0.883
1415,0,0,7694,1,4.9643,0.861
1416,0,0,7694,1,5.2976,0.964
1417,1,132,7826,133,5.1190,19.590
1418,0,0,7826,1,4.8750,0.816
1419,0,0,7826,1,4.8869,0.803
1420,0,0,7826,1,5.1607,0.886
1421,0,0,7826,1,4.9107,0.829
1422,0,0,7826,1,5.1190,0.886
1423,0,0,7826,1,5.0595,0.891
1424,0,0,7826,1,5.1131,0.923
1425,0,0,7826,1,4.8512,0.879
1426,0,0,7826,1,5.2560,0.907
1427,0,0,7826,1,4.8571,0.860
1428,0,0,7826,1,4.7976,0.803
1429,0,0,7826,1,4.7321,0.770
1430,0,0,7826,1,4.9881,0.867
1431,0,0,7826,1,5.0655,0.869
1432,0,0,7826,1,4.9643,0.879
1433,0,0,7826,1,5.0595,0.942
1434,0,0,7826,1,4.6726,0.769
1435,0,0,7826,1,5.0536,0.891
1436,0,0,7826,1,5.0952,0.921
1437,0,0,7826,1,5.0119,0.867
1438,0,0,7826,1,5.0000,0.868
1439,0,0,7826,1,4.8631,0.879
1440,0,0,7826,1,4.8750,0.831
1441,0,0,7826,1,4.8512,0.797
1442,0,0,7826,1,5.2500,0.983
1443,0,0,7826,1,5.1786,1.016
1444,0,0,7826,1,5.1548,0.910
1445,0,0,7826,1,4.8810,0.837
1446,0,0,7826,1,5.0298,0.917
1447,0,0,7826,1,5.0655,0.901
1448,1,2,7828,3,4.9940,1.362
1449,0,0,7828,1,4.7976,0.873
1450,0,0,7828,1,4.9524,0.857
1451,0,0,7828,1,5.0298,0.863
1452,0,0,7828,1,5.3155,0.962
1453,0,0,7828,1,5.2262,0.974
1454,0,0,7828,1,4.9643,0.903
1455,0,0,7828,1,4.9583,0.811
1456,0,0,7828,1,5.1310,0.932
1457,0,0,7828,1,5.3869,1.053
1458,0,0,7828,1,5.6071,1.129
1459,0,0,7828,1,4.8750,0.875
1460,0,0,7828,1,4.9940,0.872
1461,0,0,7828,1,4.9821,0.839
1462,0,0,7828,1,5.0536,0.932
1463,0,0,7828,1,4.9702,0.884
1464,0,0,7828,1,5.1131,1.049
1465,0,0,7828,1,5.1071,0.870
1466,0,0,7828,1,4.8571,0.822
1467,0,0,7828,1,4.9821,0.908
1468,0,0,7828,1,5.0714,0.874
1469,0,0,7828,1,5.0655,0.936
1470,0,0,7828,1,5.0714,0.907
1471,0,0,7828,1,4.8571,0.857
1472,0,0,7828,1,4.9107,0.845
1473,0,0,7828,1,5.3393,1.004
1474,0,0,7828,1,4.9702,0.905
1475,0,0,7828,1,5.2619,0.991
1476,0,0,7828,1,4.9643,0.909
1477,0,0,7828,1,4.9107,0.838
1478,0,0,7828,1,5.0536,0.849
1479,0,0,7828,1,5.2202,0.971
1480,0,0,7828,1,5.3869,1.154
1481,0,0,7828,1,4.8810,0.862
1482,0,0,7828,1,5.0655,0.882
1483,0,0,7828,1,5.1310,1.004
1484,0,0,7828,1,5.0298,1.008
1485,0,0,7828,1,4.9345,0.874
1486,0,0,7828,1,5.0417,0.909
1487,0,0,7828,1,4.9107,0.839
1488,0,0,7828,1,5.2976,0.984
1489,0,0,7828,1,4.9762,0.890
1490,0,0,7828,1,4.6607,0.730
1491,0,0,7828,1,5.1429,0.925
1492,0,0,7828,1,5.2321,0.919
1493,0,0,7828,1,5.2083,1.051
1494,0,0,7828,1,5.1250,0.914
1495,0,0,7828,1,4.8571,0.855
1496,1,165,7993,165,4.7202,121.600
1497,0,0,7993,1,5.3333,1.061
1498,0,0,7993,1,5.1071,0.904
1499,0,0,7993,1,4.9405,0.906
1500,0,0,7993,1,4.7857,0.805
1501,0,0,7993,1,5.0417,0.884
1502,0,0,7993,1,4.9583,0.823
1503,0,0,7993,1,4.8810,0.911
1504,0,0,7993,1,5.0119,0.865
1505,0,0,7993,1,4.9107,0.934
1506,0,0,7993,1,4.9702,0.891
1507,0,0,7993,1,5.0952,0.906
1508,0,0,7993,1,5.2560,0.987
1509,0,0,7993,1,5.2262,0.975
1510,0,0,7993,1,4.8869,0.843
1511,0,0,7993,1,4.7917,0.852
1512,0,0,7993,1,4.7500,0.844
1513,0,0,7993,1,5.0655,0.859
1514,0,0,7993,1,5.1190,0.963
1515,0,0,7993,1,4.7500,0.834
1516,0,0,7993,1,4.8512,0.844
1517,0,0,7993,1,5.1726,0.952
1518,0,0,7993,1,4.7798,0.828
1519,0,0,7993,1,4.7619,1.360
1520,0,0,7993,1,4.9821,0.861
1521,0,0,7993,1,4.9643,0.993
1522,0,0,7993,1,4.6369,0.803
1523,0,0,7993,1,5.3571,1.403
1524,0,0,7993,1,4.9940,0.912
1525,0,0,7993,1,4.9583,0.887
1526,0,0,7993,1,5.0655,0.930
1527,0,0,7993,1,5.0655,0.918
1528,0,0,7993,1,4.9345,0.846
1529,0,0,7993,1,4.9524,0.928
1530,0,0,7993,1,4.9643,0.908
1531,0,0,7993,1,4.8452,0.910
1532,0,0,7993,1,5.1488,0.954
1533,0,0,7993,1,5.1964,0.985
1534,0,0,7993,1,5.1726,0.905
1535,0,0,7993,1,4.7917,0.869
1536,0,0,7993,1,4.7024,0.782
1537,0,0,7993,1,4.9464,0.889
1538,0,0,7993,1,5.0119,0.921
1539,0,0,7993,1,5.1667,0.924
1540,0,0,7993,1,4.9821,0.872
1541,0,0,7993,1,4.9286,1.118
1542,0,0,7993,1,5.0000,0.875
1543,0,0,7993,1,4.7857,0.838
1544,0,0,7993,1,4.9226,0.874
1545,0,0,7993,1,4.9940,1.041
1546,0,0,7993,1,5.2917,0.966
1547,0,0,7993,1,4.7619,0.792
1548,0,0,7993,1,5.2917,0.981
1549,0,0,7993,1,5.1548,0.944
1550,0,0,7993,1,4.9881,0.855
1551,0,0,7993,1,5.1131,1.092
1552,0,0,7993,1,5.1964,0.938
1553,0,0,7993,1,5.0298,0.899
1554,0,0,7993,1,4.9226,0.864
1555,0,0,7993,1,4.8929,0.889
1556,0,0,7993,1,5.0000,0.893
1557,0,0,7993,1,5.2976,0.983
1558,0,0,7993,1,4.8631,0.842
1559,0,0,7993,1,5.1726,1.005
1560,0,0,7993,1,4.8393,0.914
1561,0,0,7993,1,4.9821,0.889
1562,0,0,7993,1,4.9286,0.842
1563,0,0,7993,1,5.1131,0.971
1564,0,0,7993,1,5.3631,1.005
1565,0,0,7993,1,5.0774,0.926
1566,0,0,7993,1,5.1845,1.005
1567,0,0,7993,1,4.8571,0.802
1568,0,0,7993,1,4.7500,0.806
1569,0,0,7993,1,5.5179,1.169
1570,0,0,7993,1,4.9167,0.839
1571,0,0,7993,1,5.0833,0.938
1572,0,0,7993,1,5.1845,0.922
1573,0,0,7993,1,4.7262,0.854
1574,0,0,7993,1,4.8690,0.899
1575,0,0,7993,1,4.8571,0.855
1576,0,0,7993,1,5.1429,0.920
1577,0,0,7993,1,4.9345,0.889
1578,0,0,7993,1,5.1667,0.906
1579,0,0,7993,1,4.8155,0.866
1580,0,0,7993,1,5.0714,0.928
1581,0,0,7993,1,5.1250,0.915
1582,0,0,7993,1,5.2381,1.002
1583,0,0,7993,1,5.3452,1.033
1584,0,0,7993,1,4.9583,0.870
1585,0,0,7993,1,5.1429,0.941
1586,0,0,7993,1,4.9762,0.946
1587,0,0,7993,1,5.1429,1.042
1588,0,0,7993,1,4.8155,0.865
1589,0,0,7993,1,4.9762,0.840
1590,1,8,8001,9,5.0357,2.940
1591,0,0,8001,1,5.1667,1.010
1592,0,0,8001,1,4.9762,0.873
1593,0,0,8001,1,4.8631,0.857
1594,0,0,8001,1,4.9821,0.969
1595,0,0,8001,1,4.9167,0.852
1596,0,0,8001,1,4.9524,0.895
1597,0,0,8001,1,4.7321,0.882
1598,0,0,8001,1,5.0000,0.887
1599,0,0,8001,1,5.0000,0.946
1600,0,0,8001,1,5.0357,0.911
1601,0,0,8001,1,4.9107,0.910
1602,0,0,8001,1,4.9226,0.920
1603,0,0,8001,1,5.1786,1.055
1604,0,0,8001,1,5.1488,0.973
1605,0,0,8001,1,5.1905,0.983
1606,0,0,8001,1,5.3631,1.076
1607,0,0,8001,1,4.6429,0.805
1608,0,0,8001,1,4.8214,0.844
1609,0,0,8001,1,5.0595,0.908
1610,0,0,8001,1,4.8036,0.833
1611,0,0,8001,1,4.7202,0.836
1612,0,0,8001,1,4.8452,0.817
1613,0,0,8001,1,4.9940,0.983
1614,0,0,8001,1,4.9048,0.884
1615,0,0,8001,1,5.2024,0.916
1616,0,0,8001,1,5.1369,0.996
1617,1,1,8002,2,5.0536,1.067
1618,0,0,8002,1,4.8869,0.851
1619,0,0,8002,1,4.7381,0.841
1620,0,0,8002,1,4.8393,0.870
1621,0,0,8002,1,5.0119,0.918
1622,0,0,8002,1,5.0298,0.920
1623,0,0,8002,1,4.9643,0.954
1624,0,0,8002,1,4.8155,0.903
1625,0,0,8002,1,5.1310,0.903
1626,0,0,8002,1,4.8274,0.794
1627,0,0,8002,1,4.8988,0.880
1628,0,0,8002,1,4.7976,0.860
1629,0,0,8002,1,4.9286,0.910
1630,0,0,8002,1,5.1071,1.017
1631,0,0,8002,1,5.1071,0.916
1632,0,0,8002,1,4.8393,0.903
1633,0,0,8002,1,5.1190,0.917
1634,0,0,8002,1,4.9524,0.910
1635,0,0,8002,1,4.8333,0.864
1636,0,0,8002,1,4.9583,0.942
1637,0,0,8002,1,4.8690,0.869
1638,0,0,8002,1,5.0357,0.940
1639,0,0,8002,1,4.9702,0.931
1640,0,0,8002,1,5.2024,0.955
1641,0,0,8002,1,4.9226,0.910
1642,0,0,8002,1,4.9345,0.913
1643,0,0,8002,1,4.8095,0.854
1644,0,0,8002,1,4.7976,0.836
1645,0,0,8002,1,5.0595,0.981
1646,0,0,8002,1,5.0238,0.917
1647,0,0,8002,1,5.0417,0.971
1648,0,0,8002,1,4.9345,0.903
1649,0,0,8002,1,5.0655,0.986
1650,1,275,8277,275,5.0833,151.086
1651,0,0,8277,1,4.7738,0.860
1652,0,0,8277,1,5.0476,0.945
1653,0,0,8277,1,5.1012,0.968
1654,0,0,8277,1,5.1071,0.922
1655,0,0,8277,1,4.6190,0.825
1656,0,0,8277,1,5.0476,0.891
1657,0,0,8277,1,4.7560,0.826
1658,0,0,8277,1,4.8095,0.836
1659,0,0,8277,1,4.8214,0.825
1660,0,0,8277,1,5.0595,0.828
1661,0,0,8277,1,4.8333,0.810
1662,0,0,8277,1,4.7798,0.816
1663,0,0,8277,1,5.1190,0.919
1664,0,0,8277,1,4.7619,0.774
1665,0,0,8277,1,5.0893,0.869
1666,0,0,8277,1,4.4702,0.715
1667,0,0,8277,1,4.8988,0.828
1668,0,0,8277,1,4.9821,0.888
1669,0,0,8277,1,4.7917,0.804
1670,0,0,8277,1,4.6250,0.759
1671,0,0,8277,1,5.1071,0.907
1672,0,0,8277,1,5.0714,0.845
1673,0,0,8277,1,4.9405,0.835
1674,0,0,8277,1,5.1190,1.006
1675,0,0,8277,1,5.3393,0.983
1676,0,0,8277,1,5.1190,0.915
1677,0,0,8277,1,4.8214,0.836
1678,0,0,8277,1,4.9464,0.866
1679,0,0,8277,1,5.0298,0.897
1680,0,0,8277,1,5.0655,0.899
1681,0,0,8277,1,5.0714,0.889
1682,0,0,8277,1,4.7917,0.775
1683,0,0,8277,1,5.3631,0.961
1684,0,0,8277,1,5.2262,0.948
1685,0,0,8277,1,4.8690,0.821
1686,0,0,8277,1,4.9345,0.885
1687,0,0,8277,1,4.8333,0.831
1688,0,0,8277,1,4.9048,0.860
1689,0,0,8277,1,5.1429,0.914
1690,0,0,8277,1,5.3750,0.964
1691,0,0,8277,1,5.0298,0.905
1692,0,0,8277,1,5.1964,0.915
1693,0,0,8277,1,5.2321,0.961
1694,0,0,8277,1,5.3631,0.982
1695,0,0,8277,1,4.9524,0.860
1696,0,0,8277,1,5.1190,0.919
1697,0,0,8277,1,4.8393,0.840
1698,0,0,8277,1,5.1131,0.922
1699,0,0,8277,1,4.8512,0.855
1700,0,0,8277,1,5.2321,0.978
1701,0,0,8277,1,5.3214,0.978
1702,0,0,8277,1,5.2738,0.968
1703,0,0,8277,1,4.6012,0.798
1704,0,0,8277,1,4.9345,0.836
1705,0,0,8277,1,5.1071,0.897
1706,0,0,8277,1,5.2024,0.895
1707,0,0,8277,1,5.0357,0.845
1708,0,0,8277,1,4.8095,0.832
1709,0,0,8277,1,4.8810,0.849
1710,0,0,8277,1,5.1310,0.902
1711,0,0,8277,1,5.1845,0.983
1712,0,0,8277,1,5.0536,0.903
1713,0,0,8277,1,5.0417,0.859
1714,0,0,8277,1,4.9167,0.824
1715,0,0,8277,1,5.0000,0.868
1716,0,0,8277,1,5.0238,0.858
1717,0,0,8277,1,5.2798,0.910
1718,1,1,8278,2,4.9821,1.793
1719,0,0,8278,1,4.9524,0.908
1720,0,0,8278,1,5.2202,0.919
1721,0,0,8278,1,4.7738,0.805
1722,0,0,8278,1,4.9643,0.849
1723,0,0,8278,1,4.7976,0.786
1724,0,0,8278,1,5.3452,0.975
1725,0,0,8278,1,5.2738,0.960
1726,0,0,8278,1,4.9881,0.834
1727,0,0,8278,1,5.3988,0.990
1728,0,0,8278,1,5.0417,0.924
1729,0,0,8278,1,5.0952,0.958
1730,0,0,8278,1,5.2619,0.964
1731,0,0,8278,1,4.7262,0.790
1732,0,0,8278,1,5.3036,0.997
1733,0,0,8278,1,4.9762,0.850
1734,0,0,8278,1,4.9167,0.891
1735,0,0,8278,1,5.0238,0.872
1736,0,0,8278,1,4.9167,0.821
1737,0,0,8278,1,4.9405,0.854
1738,0,0,8278,1,5.1190,1.039
1739,0,0,8278,1,4.7679,0.886
1740,1,2,8280,3,4.8214,1.001
1741,0,0,8280,1,4.9226,0.945
1742,0,0,8280,1,5.1845,0.954
1743,0,0,8280,1,5.1250,0.915
1744,0,0,8280,1,4.9464,0.873
1745,0,0,8280,1,4.9762,1.026
1746,0,0,8280,1,5.1667,0.979
1747,0,0,8280,1,5.0595,0.881
1748,0,0,8280,1,5.1250,0.949
1749,0,0,8280,1,4.8750,0.892
1750,0,0,8280,1,4.7679,0.929
1751,0,0,8280,1,5.0714,0.966
1752,0,0,8280,1,4.8631,0.904
1753,0,0,8280,1,5.1429,0.970
1754,0,0,8280,1,5.0060,0.932
1755,0,0,8280,1,5.0714,0.930
1756,0,0,8280,1,5.0893,0.922
1757,0,0,8280,1,5.1190,0.966
1758,0,0,8280,1,5.1964,1.007
1759,0,0,8280,1,5.1667,0.982
1760,0,0,8280,1,4.7857,0.895
1761,0,0,8280,1,5.1905,0.967
1762,0,0,8280,1,4.6369,0.834
1763,1,64,8344,65,4.7560,28.428
1764,0,0,8344,1,5.1667,0.926
1765,1,3,8347,4,5.0357,2.634
1766,0,0,8347,1,4.8333,0.915
1767,0,0,8347,1,4.9821,0.960
1768,0,0,8347,1,5.0833,0.985
1769,0,0,8347,1,4.9107,0.877
1770,0,0,8347,1,4.8869,0.878
1771,0,0,8347,1,5.2202,0.987
1772,0,0,8347,1,4.8155,0.875
1773,1,1,8348,2,4.8512,0.969
1774,0,0,8348,1,4.9881,0.869
1775,0,0,8348,1,4.7679,0.898
1776,0,0,8348,1,5.1548,1.058
1777,0,0,8348,1,5.0774,0.965
1778,0,0,8348,1,4.9107,0.954
1779,0,0,8348,1,5.1250,0.911
1780,0,0,8348,1,4.8393,0.894
1781,0,0,8348,1,5.1369,0.979
1782,0,0,8348,1,4.8750,0.884
1783,0,0,8348,1,4.8988,0.897
1784,0,0,8348,1,4.9345,0.924
1785,0,0,8348,1,4.9881,0.957
1786,0,0,8348,1,4.7381,0.850
1787,0,0,8348,1,5.2440,1.054
1788,0,0,8348,1,4.8988,0.888
1789,0,0,8348,1,4.8750,0.862
1790,1,1,8349,2,4.8452,1.439
1791,0,0,8349,1,5.2976,1.010
1792,0,0,8349,1,5.2321,1.043
1793,0,0,8349,1,5.2679,0.988
1794,0,0,8349,1,4.8393,0.882
1795,0,0,8349,1,4.9583,0.949
1796,0,0,8349,1,4.8869,0.877
1797,0,0,8349,1,4.8036,0.851
1798,0,0,8349,1,4.8631,0.869
1799,0,0,8349,1,4.8274,0.877
1800,0,0,8349,1,4.9167,0.871
1801,0,0,8349,1,4.8095,0.851
1802,0,0,8349,1,4.8929,0.924
1803,0,0,8349,1,4.9881,0.926
1804,0,0,8349,1,4.6190,0.806
1805,0,0,8349,1,4.9643,0.943
1806,0,0,8349,1,4.8750,0.901
1807,0,0,8349,1,5.1012,0.965
1808,0,0,8349,1,5.1607,1.048
1809,0,0,8349,1,5.2500,1.076
1810,0,0,8349,1,4.9702,0.881
1811,0,0,8349,1,4.8393,0.938
1812,0,0,8349,1,5.0714,0.965
1813,0,0,8349,1,4.7321,1.024
1814,0,0,8349,1,4.9643,0.981
1815,0,0,8349,1,5.3214,1.032
1816,0,0,8349,1,5.1786,0.977
1817,0,0,8349,1,4.8631,0.862
1818,0,0,8349,1,4.6964,0.816
1819,0,0,8349,1,5.1310,0.983
1820,0,0,8349,1,5.1548,0.939
1821,0,0,8349,1,4.8690,0.878
1822,0,0,8349,1,5.0000,0.934
1823,0,0,8349,1,5.0595,0.878
1824,0,0,8349,1,5.1012,0.898
1825,0,0,8349,1,4.8155,0.847
1826,0,0,8349,1,5.2202,1.013
1827,0,0,8349,1,5.0000,0.902
1828,0,0,8349,1,4.8155,0.877
1829,0,0,8349,1,5.3929,1.040
1830,0,0,8349,1,4.6488,0.803
1831,0,0,8349,1,5.0238,0.940
1832,0,0,8349,1,4.9702,0.851
1833,0,0,8349,1,5.1905,0.953
1834,0,0,8349,1,5.1190,0.956
1835,0,0,8349,1,4.9524,0.908
1836,0,0,8349,1,5.3571,1.079
1837,0,0,8349,1,5.0714,1.030
1838,0,0,8349,1,4.8810,0.910
1839,0,0,8349,1,4.9702,0.968
1840,0,0,8349,1,4.9881,0.916
1841,0,0,8349,1,5.0893,0.963
1842,0,0,8349,1,5.0833,1.000
1843,0,0,8349,1,4.7500,0.893
1844,0,0,8349,1,4.8036,0.845
1845,0,0,8349,1,5.0357,0.939
1846,0,0,8349,1,5.0714,0.940
1847,0,0,8349,1,4.6786,0.838
1848,0,0,8349,1,5.1250,0.987
1849,0,0,8349,1,5.3393,1.035
1850,0,0,8349,1,5.0893,0.951
1851,0,0,8349,1,4.8393,0.855
1852,0,0,8349,1,4.9345,0.935
1853,0,0,8349,1,5.0119,0.983
1854,0,0,8349,1,4.8571,0.881
1855,0,0,8349,1,5.2619,1.075
1856,0,0,8349,1,4.9107,0.902
1857,0,0,8349,1,4.9762,0.946
1858,0,0,8349,1,5.1190,0.982
1859,0,0,8349,1,5.2381,0.998
1860,0,0,8349,1,4.6190,0.800
1861,0,0,8349,1,4.9702,0.898
1862,0,0,8349,1,5.0119,0.944
1863,0,0,8349,1,5.1488,1.000
1864,0,0,8349,1,4.9881,0.903
1865,0,0,8349,1,5.0179,0.945
1866,0,0,8349,1,5.0714,0.961
1867,0,0,8349,1,4.9762,0.972
1868,0,0,8349,1,5.1012,0.938
1869,0,0,8349,1,5.1190,0.974
1870,0,0,8349,1,4.7738,0.848
1871,0,0,8349,1,4.9107,0.886
1872,0,0,8349,1,5.1488,1.022
1873,0,0,8349,1,5.0298,0.984
1874,0,0,8349,1,5.1726,1.054
1875,0,0,8349,1,4.8274,0.910
1876,0,0,8349,1,4.8036,0.876
1877,0,0,8349,1,5.1964,0.969
1878,0,0,8349,1,4.8333,0.898
1879,0,0,8349,1,5.0476,0.978
1880,0,0,8349,1,4.9405,0.910
1881,0,0,8349,1,5.0119,0.973
1882,0,0,8349,1,5.0417,0.904
1883,0,0,8349,1,5.1726,0.951
1884,0,0,8349,1,5.1190,0.945
1885,0,0,8349,1,4.6905,0.816
1886,0,0,8349,1,4.7857,0.844
1887,0,0,8349,1,5.1607,0.985
1888,1,806,9155,803,4.9940,524.090
1889,0,0,9155,1,4.8631,1.017
1890,0,0,9155,1,4.9226,0.999
1891,0,0,9155,1,5.1726,1.047
1892,0,0,9155,1,4.6845,0.929
1893,1,3,9158,4,5.0060,3.081
1894,0,0,9158,1,5.1488,1.591
1895,1,110,9268,110,5.3869,73.651
1896,1,1,9269,2,4.8155,1.747
1897,0,0,9269,1,4.8214,0.962
1898,0,0,9269,1,4.7560,0.951
1899,0,0,9269,1,4.8929,1.015
1900,0,0,9269,1,4.9643,1.124
1901,0,0,9269,1,4.7917,0.960
1902,0,0,9269,1,4.7917,1.068
1903,0,0,9269,1,5.0893,1.136
1904,0,0,9269,1,4.4940,0.870
1905,0,0,9269,1,4.9524,1.014
1906,0,0,9269,1,5.0833,1.052
1907,0,0,9269,1,4.8452,0.961
1908,0,0,9269,1,4.9881,1.019
1909,0,0,9269,1,4.9107,0.989
1910,0,0,9269,1,4.9405,1.038
1911,0,0,9269,1,4.9702,1.092
1912,0,0,9269,1,4.9048,1.048
1913,0,0,9269,1,5.1726,1.179
1914,0,0,9269,1,4.8452,1.260
1915,0,0,9269,1,4.8571,0.997
1916,0,0,9269,1,4.7738,1.010
1917,0,0,9269,1,5.2381,1.212
1918,0,0,9269,1,5.2440,1.136
1919,0,0,9269,1,5.0417,1.101
1920,0,0,9269,1,5.1131,1.211
1921,0,0,9269,1,5.1786,1.131
1922,0,0,9269,1,4.9702,1.041
1923,0,0,9269,1,4.6726,0.978
1924,0,0,9269,1,4.9881,1.105
1925,0,0,9269,1,5.0714,1.147
1926,0,0,9269,1,5.1548,1.144
1927,0,0,9269,1,4.7917,0.962
1928,0,0,9269,1,5.1488,1.109
1929,0,0,9269,1,4.8393,0.994
1930,0,0,9269,1,4.8988,0.971
1931,0,0,9269,1,4.8095,1.287
1932,0,0,9269,1,5.2560,1.165
1933,0,0,9269,1,5.0536,1.073
1934,0,0,9269,1,5.0595,1.064
1935,0,0,9269,1,4.7619,1.013
1936,0,0,9269,1,4.8810,1.058
1937,0,0,9269,1,4.8155,0.968
1938,0,0,9269,1,5.2143,1.169
1939,0,0,9269,1,4.9405,1.042
1940,0,0,9269,1,4.7857,0.969
1941,0,0,9269,1,4.8631,0.949
1942,0,0,9269,1,4.9643,1.076
1943,0,0,9269,1,5.0119,1.065
1944,0,0,9269,1,4.7083,1.034
1945,0,0,9269,1,5.0060,1.050
1946,0,0,9269,1,4.7976,0.986
1947,0,0,9269,1,4.9524,1.146
1948,0,0,9269,1,4.8571,0.982
1949,0,0,9269,1,5.0476,1.247
1950,0,0,9269,1,5.0655,1.074
1951,1,2,9271,3,5.1964,1.237
1952,0,0,9271,1,4.8750,1.021
1953,0,0,9271,1,4.9881,1.096
1954,0,0,9271,1,4.9107,1.020
1955,0,0,9271,1,4.6429,1.004
1956,0,0,9271,1,5.0774,1.105
1957,1,16,9287,17,5.2143,7.326
1958,0,0,9287,1,4.8095,0.979
1959,0,0,9287,1,5.1845,1.127
1960,0,0,9287,1,4.8274,1.119
1961,0,0,9287,1,5.1845,1.140
1962,1,3,9290,4,5.1071,2.746
1963,1,1,9291,2,4.9702,1.353
1964,0,0,9291,1,4.7917,1.022
1965,0,0,9291,1,4.9762,1.116
1966,0,0,9291,1,5.0536,1.108
1967,0,0,9291,1,4.7857,1.114
1968,0,0,9291,1,4.7679,1.003
1969,0,0,9291,1,4.8095,0.963
1970,1,1245,10536,1244,5.0119,1335.304
1971,0,0,10536,1,5.2857,1.336
1972,0,0,10536,1,5.0417,1.388
1973,0,0,10536,1,5.1905,1.339
1974,0,0,10536,1,5.0119,1.188
1975,0,0,10536,1,5.1012,1.330
1976,0,0,10536,1,5.2083,1.243
1977,0,0,10536,1,4.8452,1.216
1978,0,0,10536,1,5.2202,1.262
1979,0,0,10536,1,4.9702,1.193
1980,0,0,10536,1,5.0952,1.299
1981,0,0,10536,1,4.9524,1.280
1982,0,0,10536,1,4.9881,1.337
1983,0,0,10536,1,5.1845,1.390
1984,0,0,10536,1,5.2440,1.384
1985,0,0,10536,1,5.1667,1.267
1986,0,0,10536,1,5.0357,1.194
1987,0,0,10536,1,4.7560,1.080
1988,0,0,10536,1,4.7798,1.126
1989,1,107,10643,107,4.7619,81.528
1990,0,0,10643,1,5.5417,1.445
1991,0,0,10643,1,4.7976,1.100
1992,0,0,10643,1,5.1667,1.282
1993,0,0,10643,1,5.3036,1.270
1994,0,0,10643,1,5.0536,1.311
1995,0,0,10643,1,5.0476,1.127
1996,0,0,10643,1,5.0238,1.164
1997,0,0,10643,1,5.0179,1.266
1998,0,0,10643,1,5.2738,1.619
1999,0,0,10643,1,4.8988,1.082
2000,0,0,10643,1,4.8095,1.391
2001,0,0,10643,1,5.2976,1.201
2002,0,0,10643,1,4.9524,1.099
2003,0,0,10643,1,4.8869,1.143
2004,0,0,10643,1,4.7560,1.067
2005,0,0,10643,1,4.7857,1.083
2006,0,0,10643,1,5.0833,1.180
2007,0,0,10643,1,5.2083,1.179
2008,0,0,10643,1,5.3095,1.243
2009,0,0,10643,1,5.2143,1.216
2010,0,0,10643,1,4.9464,1.105
2011,0,0,10643,1,4.7440,1.087
2012,0,0,10643,1,5.0476,1.392
2013,0,0,10643,1,5.1250,1.304
2014,0,0,10643,1,4.9226,1.193
2015,0,0,10643,1,4.7679,1.021
2016,0,0,10643,1,4.7500,1.002
2017,0,0,10643,1,5.1190,1.186
2018,0,0,10643,1,4.9524,1.152
2019,0,0,10643,1,5.2917,1.369
2020,0,0,10643,1,4.8988,1.147
2021,0,0,10643,1,4.8929,1.231
2022,0,0,10643,1,5.1488,1.240
2023,0,0,10643,1,4.8333,1.246
2024,1,8,10651,9,5.0238,7.833
2025,0,0,10651,1,4.9702,1.207
2026,0,0,10651,1,4.8214,1.117
2027,0,0,10651,1,5.0000,1.231
2028,0,0,10651,1,5.1131,1.171
2029,0,0,10651,1,4.9643,1.191
2030,0,0,10651,1,5.0774,1.215
2031,0,0,10651,1,5.0060,1.287
2032,0,0,10651,1,4.9286,1.197
2033,0,0,10651,1,5.0476,1.251
2034,0,0,10651,1,4.8810,1.249
2035,0,0,10651,1,5.0833,1.294
2036,0,0,10651,1,4.8869,1.335
2037,0,0,10651,1,4.9762,1.217
2038,0,0,10651,1,5.2798,1.462
2039,0,0,10651,1,5.1607,1.223
2040,0,0,10651,1,5.0179,1.600
2041,0,0,10651,1,5.1071,1.256
2042,0,0,10651,1,5.1607,1.231
2043,0,0,10651,1,5.0893,1.346
2044,0,0,10651,1,5.0417,1.369
2045,0,0,10651,1,5.1905,1.393
2046,0,0,10651,1,5.0893,1.330
2047,0,0,10651,1,5.0893,1.596
