time,id,length,target,direction,speed,acceleration,front_arc,f_to_head,f_from_tail,terminal,back_arc,b_to_head,b_from_tail,tot_dist,occupies,locked
36.229933,142,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(27-21),0.823154,0.000000,,(28-22),0.440000,2.238618,28.598865,(27-21)(28-22),(26-20)(24-19)
36.237694,144,0.440000,Gowrie_exit,1,40.000000,-720.000000,(15-13),1.161111,3.778976,,(15-13),1.601111,3.338976,25.010265,(15-13),
36.237694,144,0.440000,Gowrie_exit,1,40.000000,-720.000000,(15-13),1.161111,3.778976,,(15-13),1.601111,3.338976,25.010265,(15-13),
36.237694,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(15-13),1.161111,3.778976,,(15-13),1.601111,3.338976,25.010265,(15-13),(218-171)(216-14)(17-15)
36.237694,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(15-13),1.161111,3.778976,,(15-13),1.601111,3.338976,25.010265,(15-13),(218-171)(216-14)(17-15)
36.240933,142,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(27-21),0.383154,0.440000,,(27-21),0.823154,0.000000,29.038865,(27-21),(26-20)(24-19)
36.244876,143,0.440000,exit_to_Brisbane,1,26.773121,360.000000,(157-29),5.885027,0.440000,,(157-29),6.325027,0.000000,17.228977,(157-29),(35-28)
36.246546,145,0.440000,Wyreema_exit,1,80.000000,-720.000000,(13-7),3.510666,11.036026,entry_from_Brisbane,(13-7),3.950666,10.596026,10.596026,(13-7),(7-6)(6-5)(5-4)
36.246546,145,0.440000,Wyreema_exit,1,80.000000,-720.000000,(13-7),3.510666,11.036026,entry_from_Brisbane,(13-7),3.950666,10.596026,10.596026,(13-7),(7-6)(6-5)(5-4)
36.246546,145,0.440000,Wyreema_exit,1,80.000000,0.000000,(13-7),3.510666,11.036026,entry_from_Brisbane,(13-7),3.950666,10.596026,10.596026,(13-7),(7-6)(6-5)(5-4)(4-3)
36.246546,145,0.440000,Wyreema_exit,1,80.000000,0.000000,(13-7),3.510666,11.036026,entry_from_Brisbane,(13-7),3.950666,10.596026,10.596026,(13-7),(7-6)(6-5)(5-4)(4-3)
36.250512,142,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(26-20),0.727448,0.000000,,(27-21),0.440000,0.383154,29.422019,(26-20)(27-21),(24-19)
36.250512,142,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(26-20),0.727448,0.000000,,(27-21),0.440000,0.383154,29.422019,(26-20)(27-21),(24-19)
36.261060,145,0.440000,Wyreema_exit,1,80.000000,-720.000000,(13-7),2.349555,12.197137,entry_from_Brisbane,(13-7),2.789555,11.757137,11.757137,(13-7),(7-6)(6-5)(5-4)(4-3)
36.261512,142,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(26-20),0.287448,0.440000,,(26-20),0.727448,0.000000,29.862019,(26-20),(24-19)
36.266721,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(218-171),0.392542,0.000000,,(15-13),0.440000,4.500087,26.171376,(218-171)(15-13),(216-14)(17-15)
36.266721,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(218-171),0.392542,0.000000,,(15-13),0.440000,4.500087,26.171376,(218-171)(15-13),(216-14)(17-15)
36.268698,142,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),5.161927,0.000000,,(26-20),0.440000,0.287448,30.149467,(24-19)(26-20),
36.268698,142,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),5.161927,0.000000,,(26-20),0.440000,0.287448,30.149467,(24-19)(26-20),
36.276535,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(216-14),0.435922,0.000000,,(15-13),0.047458,4.892630,26.563918,(216-14)(218-171)(15-13),(17-15)
36.276535,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(216-14),0.435922,0.000000,,(15-13),0.047458,4.892630,26.563918,(216-14)(218-171)(15-13),(17-15)
36.277721,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(216-14),0.388465,0.047458,,(218-171),0.392542,0.000000,26.611376,(216-14)(218-171),(17-15)
36.277793,146,0.440000,exit_to_Brisbane,1,67.563304,-720.000000,(221-121),3.220000,5.780000,,(221-121),3.660000,5.340000,6.340000,(221-121),
36.277793,146,0.440000,exit_to_Brisbane,1,67.563304,360.000000,(221-121),3.220000,5.780000,,(221-121),3.660000,5.340000,6.340000,(221-121),(160-120)
36.277793,146,0.440000,exit_to_Brisbane,1,67.563304,360.000000,(221-121),3.220000,5.780000,,(221-121),3.660000,5.340000,6.340000,(221-121),(160-120)
36.279698,142,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),4.721927,0.440000,,(24-19),5.161927,0.000000,30.589467,(24-19),
36.286177,140,0.440000,Wyreema_exit,1,74.004266,-720.000000,(176-136),3.853216,5.238499,,(176-136),4.293216,4.798499,37.438496,(176-136),
36.286177,140,0.440000,Wyreema_exit,1,74.004266,360.000000,(176-136),3.853216,5.238499,,(176-136),4.293216,4.798499,37.438496,(176-136),(220-173)
36.286177,140,0.440000,Wyreema_exit,1,74.004266,360.000000,(176-136),3.853216,5.238499,,(176-136),4.293216,4.798499,37.438496,(176-136),(220-173)
36.287433,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(17-15),3.445493,0.000000,,(218-171),0.004078,0.388465,26.999841,(17-15)(216-14)(218-171),
36.287433,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(17-15),3.445493,0.000000,,(218-171),0.004078,0.388465,26.999841,(17-15)(216-14)(218-171),
36.287535,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(17-15),3.441416,0.004078,,(216-14),0.435922,0.000000,27.003918,(17-15)(216-14),
36.295888,145,0.440000,Wyreema_exit,1,54.923957,-720.000000,(7-6),0.061557,0.000000,,(13-7),0.440000,14.106692,14.106692,(7-6)(13-7),(6-5)(5-4)(4-3)
36.295888,145,0.440000,Wyreema_exit,1,54.923957,-720.000000,(7-6),0.061557,0.000000,,(13-7),0.440000,14.106692,14.106692,(7-6)(13-7),(6-5)(5-4)(4-3)
36.297017,145,0.440000,Wyreema_exit,1,54.110984,-720.000000,(6-5),0.728461,0.000000,,(13-7),0.378443,14.168249,14.168249,(6-5)(7-6)(13-7),(5-4)(4-3)
36.297017,145,0.440000,Wyreema_exit,1,54.110984,-720.000000,(6-5),0.728461,0.000000,,(13-7),0.378443,14.168249,14.168249,(6-5)(7-6)(13-7),(5-4)(4-3)
36.298433,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(17-15),3.005493,0.440000,,(17-15),3.445493,0.000000,27.439841,(17-15),
36.302832,140,0.440000,Wyreema_exit,1,80.000000,0.000000,(176-136),2.570760,6.520955,,(176-136),3.010760,6.080955,38.720952,(176-136),(220-173)
36.304371,145,0.440000,Wyreema_exit,1,48.816402,-720.000000,(6-5),0.350019,0.378443,,(7-6),0.061557,0.000000,14.546692,(6-5)(7-6),(5-4)(4-3)
36.305644,145,0.440000,Wyreema_exit,1,47.899881,-720.000000,(6-5),0.288461,0.440000,,(6-5),0.728461,0.000000,14.608249,(6-5),(5-4)(4-3)
36.311966,145,0.440000,Wyreema_exit,1,43.347596,-720.000000,(5-4),0.193760,0.000000,,(6-5),0.440000,0.288461,14.896711,(5-4)(6-5),(4-3)
36.311966,145,0.440000,Wyreema_exit,1,43.347596,-720.000000,(5-4),0.193760,0.000000,,(6-5),0.440000,0.288461,14.896711,(5-4)(6-5),(4-3)
36.312339,146,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(221-121),0.671111,8.328889,,(221-121),1.111111,7.888889,8.888889,(221-121),(160-120)
36.316616,145,0.440000,Wyreema_exit,1,40.000000,0.000000,(4-3),5.257991,0.000000,,(6-5),0.246240,0.482221,15.090470,(4-3)(5-4)(6-5),
36.316616,145,0.440000,Wyreema_exit,1,40.000000,0.000000,(4-3),5.257991,0.000000,,(6-5),0.246240,0.482221,15.090470,(4-3)(5-4)(6-5),
36.320728,146,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(160-120),6.409917,0.000000,,(221-121),0.440000,8.560000,9.560000,(160-120)(221-121),
36.320728,146,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(160-120),6.409917,0.000000,,(221-121),0.440000,8.560000,9.560000,(160-120)(221-121),
36.321037,148,0.440000,,1,0.000000,0.000000,(13-7),14.106692,0.440000,entry_from_Brisbane,(13-7),14.546692,0.000000,0.000000,(13-7),
36.322772,145,0.440000,Wyreema_exit,1,40.000000,0.000000,(4-3),5.011751,0.246240,,(5-4),0.193760,0.000000,15.336711,(4-3)(5-4),
36.326228,146,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(160-120),5.969917,0.440000,,(160-120),6.409917,0.000000,10.000000,(160-120),
36.327616,145,0.440000,Wyreema_exit,1,40.000000,0.000000,(4-3),4.817991,0.440000,,(4-3),5.257991,0.000000,15.530470,(4-3),
36.334967,140,0.440000,Wyreema_exit,1,80.000000,0.000000,(220-173),4.500000,0.000000,Wyreema_exit,(176-136),0.440000,8.651715,41.291712,(220-173)(176-136),
36.334967,140,0.440000,Wyreema_exit,1,80.000000,0.000000,(220-173),4.500000,0.000000,Wyreema_exit,(176-136),0.440000,8.651715,41.291712,(220-173)(176-136),
36.335661,140,0.440000,Wyreema_exit,1,80.000000,-720.000000,(220-173),4.444444,0.055556,Wyreema_exit,(176-136),0.384444,8.707270,41.347267,(220-173)(176-136),
36.340575,140,0.440000,Wyreema_exit,1,76.461755,-720.000000,(220-173),4.060000,0.440000,Wyreema_exit,(220-173),4.500000,0.000000,41.731712,(220-173),
36.341068,143,0.440000,exit_to_Brisbane,1,61.402335,-720.000000,(157-29),1.644129,4.680898,,(157-29),2.084129,4.240898,21.469875,(157-29),(35-28)
36.341068,143,0.440000,exit_to_Brisbane,1,61.402335,-720.000000,(157-29),1.644129,4.680898,,(157-29),2.084129,4.240898,21.469875,(157-29),(35-28)
36.341068,143,0.440000,exit_to_Brisbane,1,61.402335,360.000000,(157-29),1.644129,4.680898,,(157-29),2.084129,4.240898,21.469875,(157-29),(35-28)(34-27)(33-23)(28-22)(27-21)
36.341068,143,0.440000,exit_to_Brisbane,1,61.402335,360.000000,(157-29),1.644129,4.680898,,(157-29),2.084129,4.240898,21.469875,(157-29),(35-28)(34-27)(33-23)(28-22)(27-21)
36.342895,147,0.440000,Wyreema_exit,1,0.000000,360.000000,(224-174),0.560000,0.440000,Gowrie_entry,(224-174),1.000000,0.000000,0.000000,(224-174),(221-121)
36.342895,147,0.440000,Wyreema_exit,1,0.000000,360.000000,(224-174),0.560000,0.440000,Gowrie_entry,(224-174),1.000000,0.000000,0.000000,(224-174),(221-121)
36.344282,148,0.440000,Gowrie_exit,1,0.000000,360.000000,(13-7),14.106692,0.440000,entry_from_Brisbane,(13-7),14.546692,0.000000,0.000000,(13-7),(7-6)(6-5)(5-4)
36.344282,148,0.440000,Gowrie_exit,1,0.000000,360.000000,(13-7),14.106692,0.440000,entry_from_Brisbane,(13-7),14.546692,0.000000,0.000000,(13-7),(7-6)(6-5)(5-4)
36.344542,144,0.440000,Gowrie_exit,1,40.000000,-720.000000,(17-15),1.161111,2.284382,,(17-15),1.601111,1.844382,29.284223,(17-15),
36.344542,144,0.440000,Gowrie_exit,1,40.000000,-720.000000,(17-15),1.161111,2.284382,,(17-15),1.601111,1.844382,29.284223,(17-15),
36.344542,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(17-15),1.161111,2.284382,,(17-15),1.601111,1.844382,29.284223,(17-15),(19-16)(20-17)
36.344542,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(17-15),1.161111,2.284382,,(17-15),1.601111,1.844382,29.284223,(17-15),(19-16)(20-17)
36.344672,146,0.440000,exit_to_Brisbane,1,80.000000,-720.000000,(160-120),4.494444,1.915472,,(160-120),4.934444,1.475472,11.475472,(160-120),
36.344672,146,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(160-120),4.494444,1.915472,,(160-120),4.934444,1.475472,11.475472,(160-120),(158-119)
36.344672,146,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(160-120),4.494444,1.915472,,(160-120),4.934444,1.475472,11.475472,(160-120),(158-119)
36.348769,146,0.440000,exit_to_Brisbane,1,80.000000,-720.000000,(160-120),4.166667,2.243250,,(160-120),4.606667,1.803250,11.803250,(160-120),(158-119)
36.366019,143,0.440000,exit_to_Brisbane,1,70.384798,360.000000,(35-28),2.464098,0.000000,,(157-29),0.440000,5.885027,23.114004,(35-28)(157-29),(34-27)(33-23)(28-22)(27-21)
36.366019,143,0.440000,exit_to_Brisbane,1,70.384798,360.000000,(35-28),2.464098,0.000000,,(157-29),0.440000,5.885027,23.114004,(35-28)(157-29),(34-27)(33-23)(28-22)(27-21)
36.368719,142,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(24-19),1.161111,4.000815,,(24-19),1.601111,3.560815,34.150282,(24-19),
36.368719,142,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(24-19),1.161111,4.000815,,(24-19),1.601111,3.560815,34.150282,(24-19),
36.368719,142,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),1.161111,4.000815,,(24-19),1.601111,3.560815,34.150282,(24-19),(22-18)(21-17)
36.368719,142,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),1.161111,4.000815,,(24-19),1.601111,3.560815,34.150282,(24-19),(22-18)(21-17)
36.372174,143,0.440000,exit_to_Brisbane,1,72.600412,360.000000,(35-28),2.024098,0.440000,,(35-28),2.464098,0.000000,23.554004,(35-28),(34-27)(33-23)(28-22)(27-21)
36.373570,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(19-16),0.542098,0.000000,,(17-15),0.440000,3.005493,30.445334,(19-16)(17-15),(20-17)
36.373570,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(19-16),0.542098,0.000000,,(17-15),0.440000,3.005493,30.445334,(19-16)(17-15),(20-17)
36.376913,142,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(24-19),0.833333,4.328593,,(24-19),1.273333,3.888593,34.478060,(24-19),(22-18)(21-17)
36.379955,143,0.440000,exit_to_Brisbane,1,75.401902,-720.000000,(35-28),1.448227,1.015871,,(35-28),1.888227,0.575871,24.129875,(35-28),(34-27)(33-23)(28-22)(27-21)
36.384570,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(19-16),0.102098,0.440000,,(19-16),0.542098,0.000000,30.885334,(19-16),(20-17)
36.387123,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(20-17),3.909453,0.000000,,(19-16),0.440000,0.102098,30.987432,(20-17)(19-16),
36.387123,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(20-17),3.909453,0.000000,,(19-16),0.440000,0.102098,30.987432,(20-17)(19-16),
36.398123,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(20-17),3.469453,0.440000,,(20-17),3.909453,0.000000,31.427432,(20-17),
36.398672,147,0.440000,Wyreema_exit,1,20.079841,360.000000,(221-121),9.000000,0.000000,,(224-174),0.440000,0.560000,0.560000,(221-121)(224-174),
36.398672,147,0.440000,Wyreema_exit,1,20.079841,360.000000,(221-121),9.000000,0.000000,,(224-174),0.440000,0.560000,0.560000,(221-121)(224-174),
36.401347,143,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(34-27),0.015957,0.000000,,(35-28),0.440000,2.024098,25.578102,(34-27)(35-28),(33-23)(28-22)(27-21)
36.401347,143,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(34-27),0.015957,0.000000,,(35-28),0.440000,2.024098,25.578102,(34-27)(35-28),(33-23)(28-22)(27-21)
36.401613,143,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(33-23),0.276188,0.000000,,(35-28),0.424043,2.040054,25.594059,(33-23)(34-27)(35-28),(28-22)(27-21)
36.401613,143,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(33-23),0.276188,0.000000,,(35-28),0.424043,2.040054,25.594059,(33-23)(34-27)(35-28),(28-22)(27-21)
36.404691,142,0.440000,exit_to_Brisbane,1,20.000000,0.000000,(22-18),0.304607,0.000000,,(24-19),0.440000,4.721927,35.311393,(22-18)(24-19),(21-17)
36.404691,142,0.440000,exit_to_Brisbane,1,20.000000,0.000000,(22-18),0.304607,0.000000,,(24-19),0.440000,4.721927,35.311393,(22-18)(24-19),(21-17)
36.406216,143,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.678618,0.000000,,(35-28),0.147855,2.316243,25.870247,(28-22)(33-23)(34-27)(35-28),(27-21)
36.406216,143,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.678618,0.000000,,(35-28),0.147855,2.316243,25.870247,(28-22)(33-23)(34-27)(35-28),(27-21)
36.408680,143,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.530763,0.147855,,(34-27),0.015957,0.000000,26.018102,(28-22)(33-23)(34-27),(27-21)
36.408946,143,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.514807,0.163812,,(33-23),0.276188,0.000000,26.034059,(28-22)(33-23),(27-21)
36.413549,143,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.238618,0.440000,,(28-22),2.678618,0.000000,26.310247,(28-22),(27-21)
36.417430,147,0.440000,Wyreema_exit,1,26.832816,360.000000,(221-121),8.560000,0.440000,,(221-121),9.000000,0.000000,1.000000,(221-121),
36.419038,145,0.440000,Wyreema_exit,1,40.000000,-720.000000,(4-3),1.161111,4.096880,,(4-3),1.601111,3.656880,19.187350,(4-3),
36.419038,145,0.440000,Wyreema_exit,1,40.000000,0.000000,(4-3),1.161111,4.096880,,(4-3),1.601111,3.656880,19.187350,(4-3),(2-2)(15-13)
36.419038,145,0.440000,Wyreema_exit,1,40.000000,0.000000,(4-3),1.161111,4.096880,,(4-3),1.601111,3.656880,19.187350,(4-3),(2-2)(15-13)
36.419921,142,0.440000,exit_to_Brisbane,1,20.000000,0.000000,(21-17),0.368374,0.000000,,(24-19),0.135393,5.026534,35.616001,(21-17)(22-18)(24-19),
36.419921,142,0.440000,exit_to_Brisbane,1,20.000000,0.000000,(21-17),0.368374,0.000000,,(24-19),0.135393,5.026534,35.616001,(21-17)(22-18)(24-19),
36.421951,142,0.440000,exit_to_Brisbane,1,20.000000,-720.000000,(21-17),0.327778,0.040596,,(24-19),0.094797,5.067130,35.656597,(21-17)(22-18)(24-19),
36.421951,142,0.440000,exit_to_Brisbane,1,20.000000,-720.000000,(21-17),0.327778,0.040596,,(24-19),0.094797,5.067130,35.656597,(21-17)(22-18)(24-19),
36.427184,142,0.440000,exit_to_Brisbane,1,16.232463,-720.000000,(21-17),0.232981,0.135393,,(22-18),0.304607,0.000000,35.751393,(21-17)(22-18),
36.427712,143,0.440000,exit_to_Brisbane,1,60.000000,-720.000000,(28-22),1.388889,1.289730,,(28-22),1.828889,0.849730,27.159976,(28-22),(27-21)
36.432102,146,0.440000,exit_to_Brisbane,1,20.000000,0.000000,(158-119),0.819060,0.000000,,(160-120),0.440000,5.969917,15.969917,(158-119)(160-120),
36.432102,146,0.440000,exit_to_Brisbane,1,20.000000,0.000000,(158-119),0.819060,0.000000,,(160-120),0.440000,5.969917,15.969917,(158-119)(160-120),
36.434097,149,0.440000,,1,0.000000,0.000000,(224-174),0.560000,0.440000,Gowrie_entry,(224-174),1.000000,0.000000,0.000000,(224-174),
36.446772,140,0.440000,Wyreema_exit,1,0.000000,-720.000000,(220-173),0.000000,4.500000,Wyreema_exit,(220-173),0.440000,4.060000,45.791712,(220-173),
36.447040,143,0.440000,exit_to_Brisbane,1,46.083234,-720.000000,(28-22),0.363656,2.314963,,(28-22),0.803656,1.874963,28.185209,(28-22),(27-21)
36.447040,143,0.440000,exit_to_Brisbane,1,46.083234,-720.000000,(28-22),0.363656,2.314963,,(28-22),0.803656,1.874963,28.185209,(28-22),(27-21)(26-20)
36.447040,143,0.440000,exit_to_Brisbane,1,46.083234,-720.000000,(28-22),0.363656,2.314963,,(28-22),0.803656,1.874963,28.185209,(28-22),(27-21)(26-20)
36.448065,145,0.440000,Wyreema_exit,1,40.000000,0.000000,(2-2),0.832827,0.000000,,(4-3),0.440000,4.817991,20.348462,(2-2)(4-3),(15-13)
36.448065,145,0.440000,Wyreema_exit,1,40.000000,0.000000,(2-2),0.832827,0.000000,,(4-3),0.440000,4.817991,20.348462,(2-2)(4-3),(15-13)
36.449729,142,0.440000,exit_to_Brisbane,1,0.000000,-720.000000,(21-17),0.050000,0.318374,,(22-18),0.121626,0.182981,35.984375,(21-17)(22-18),
36.454102,146,0.440000,exit_to_Brisbane,1,20.000000,0.000000,(158-119),0.379060,0.440000,,(158-119),0.819060,0.000000,16.409917,(158-119),
36.455489,143,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(27-21),0.823154,0.000000,,(28-22),0.440000,2.238618,28.548865,(27-21)(28-22),(26-20)
36.455489,143,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(27-21),0.823154,0.000000,,(28-22),0.440000,2.238618,28.548865,(27-21)(28-22),(26-20)
36.455831,144,0.440000,Gowrie_exit,1,40.000000,-720.000000,(20-17),1.161111,2.748342,,(20-17),1.601111,2.308342,33.735774,(20-17),
36.455831,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(20-17),1.161111,2.748342,,(20-17),1.601111,2.308342,33.735774,(20-17),(23-19)
36.455831,144,0.440000,Gowrie_exit,1,40.000000,0.000000,(20-17),1.161111,2.748342,,(20-17),1.601111,2.308342,33.735774,(20-17),(23-19)
36.456666,146,0.440000,exit_to_Brisbane,1,20.000000,-720.000000,(158-119),0.327778,0.491282,,(158-119),0.767778,0.051282,16.461199,(158-119),
36.456666,146,0.440000,exit_to_Brisbane,1,20.000000,0.000000,(158-119),0.327778,0.491282,,(158-119),0.767778,0.051282,16.461199,(158-119),(157-29)(35-28)
36.456666,146,0.440000,exit_to_Brisbane,1,20.000000,0.000000,(158-119),0.327778,0.491282,,(158-119),0.767778,0.051282,16.461199,(158-119),(157-29)(35-28)
36.459065,145,0.440000,Wyreema_exit,1,40.000000,0.000000,(2-2),0.392827,0.440000,,(2-2),0.832827,0.000000,20.788462,(2-2),(15-13)
36.465227,143,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(27-21),0.433663,0.389490,,(28-22),0.050510,2.628109,28.938356,(27-21)(28-22),(26-20)
36.465227,143,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(27-21),0.433663,0.389490,,(28-22),0.050510,2.628109,28.938356,(27-21)(28-22),(26-20)
36.466504,143,0.440000,exit_to_Brisbane,1,39.080254,-720.000000,(27-21),0.383154,0.440000,,(27-21),0.823154,0.000000,28.988865,(27-21),(26-20)
36.468886,145,0.440000,Wyreema_exit,1,40.000000,0.000000,(15-13),4.940087,0.000000,,(2-2),0.440000,0.392827,21.181289,(15-13)(2-2),
36.468886,145,0.440000,Wyreema_exit,1,40.000000,0.000000,(15-13),4.940087,0.000000,,(2-2),0.440000,0.392827,21.181289,(15-13)(2-2),
36.471919,144,0.440000,Gowrie_exit,1,40.000000,-720.000000,(20-17),0.517609,3.391844,,(20-17),0.957609,2.951844,34.379277,(20-17),(23-19)
36.471919,144,0.440000,Gowrie_exit,1,40.000000,-720.000000,(20-17),0.517609,3.391844,,(20-17),0.957609,2.951844,34.379277,(20-17),(23-19)
36.473055,146,0.440000,exit_to_Brisbane,1,20.000000,360.000000,(157-29),6.325027,0.000000,,(158-119),0.440000,0.379060,16.788977,(157-29)(158-119),(35-28)
36.473055,146,0.440000,exit_to_Brisbane,1,20.000000,360.000000,(157-29),6.325027,0.000000,,(158-119),0.440000,0.379060,16.788977,(157-29)(158-119),(35-28)
36.477402,143,0.440000,exit_to_Brisbane,1,31.233395,-720.000000,(26-20),0.727448,0.000000,,(27-21),0.440000,0.383154,29.372019,(26-20)(27-21),
36.477402,143,0.440000,exit_to_Brisbane,1,31.233395,-720.000000,(26-20),0.727448,0.000000,,(27-21),0.440000,0.383154,29.372019,(26-20)(27-21),
36.479886,145,0.440000,Wyreema_exit,1,40.000000,0.000000,(15-13),4.500087,0.440000,,(15-13),4.940087,0.000000,21.621289,(15-13),
36.486871,144,0.440000,Gowrie_exit,1,29.234280,-720.000000,(23-19),0.643502,0.000000,,(20-17),0.440000,3.469453,34.896885,(23-19)(20-17),
36.486871,144,0.440000,Gowrie_exit,1,29.234280,-720.000000,(23-19),0.643502,0.000000,,(20-17),0.440000,3.469453,34.896885,(23-19)(20-17),
36.491869,146,0.440000,exit_to_Brisbane,1,26.773121,360.000000,(157-29),5.885027,0.440000,,(157-29),6.325027,0.000000,17.228977,(157-29),(35-28)
36.495100,143,0.440000,exit_to_Brisbane,1,18.491214,-720.000000,(26-20),0.287448,0.440000,,(26-20),0.727448,0.000000,29.812019,(26-20),
36.506825,144,0.440000,Gowrie_exit,1,14.867519,-720.000000,(23-19),0.203502,0.440000,,(23-19),0.643502,0.000000,35.336885,(23-19),
36.520782,143,0.440000,exit_to_Brisbane,1,0.000000,-720.000000,(26-20),0.050000,0.677448,,(26-20),0.490000,0.237448,30.099467,(26-20),
36.523492,142,0.440000,exit_to_Brisbane,1,0.000000,360.000000,(21-17),0.050000,0.318374,,(22-18),0.121626,0.182981,35.984375,(21-17)(22-18),(20-16)
36.523492,142,0.440000,exit_to_Brisbane,1,0.000000,360.000000,(21-17),0.050000,0.318374,,(22-18),0.121626,0.182981,35.984375,(21-17)(22-18),(20-16)
36.527474,144,0.440000,Gowrie_exit,1,0.000000,-720.000000,(23-19),0.050000,0.593502,,(23-19),0.490000,0.153502,35.540388,(23-19),
36.530571,147,0.440000,Wyreema_exit,1,67.563304,-720.000000,(221-121),3.220000,5.780000,,(221-121),3.660000,5.340000,6.340000,(221-121),
36.530571,147,0.440000,Wyreema_exit,1,67.563304,-720.000000,(221-121),3.220000,5.780000,,(221-121),3.660000,5.340000,6.340000,(221-121),
36.530571,147,0.440000,Wyreema_exit,1,67.563304,360.000000,(221-121),3.220000,5.780000,,(221-121),3.660000,5.340000,6.340000,(221-121),(160-120)
36.530571,147,0.440000,Wyreema_exit,1,67.563304,360.000000,(221-121),3.220000,5.780000,,(221-121),3.660000,5.340000,6.340000,(221-121),(160-120)
36.540158,142,0.440000,exit_to_Brisbane,1,6.000000,360.000000,(20-16),3.909453,0.000000,,(22-18),0.071626,0.232981,36.034375,(20-16)(21-17)(22-18),
36.540158,142,0.440000,exit_to_Brisbane,1,6.000000,360.000000,(20-16),3.909453,0.000000,,(22-18),0.071626,0.232981,36.034375,(20-16)(21-17)(22-18),
36.549486,142,0.440000,exit_to_Brisbane,1,9.357925,360.000000,(20-16),3.837827,0.071626,,(21-17),0.368374,0.000000,36.106001,(20-16)(21-17),
36.563360,145,0.440000,Wyreema_exit,1,40.000000,-720.000000,(15-13),1.161111,3.778976,,(15-13),1.601111,3.338976,24.960265,(15-13),
36.563360,145,0.440000,Wyreema_exit,1,40.000000,-720.000000,(15-13),1.161111,3.778976,,(15-13),1.601111,3.338976,24.960265,(15-13),
36.563360,145,0.440000,Wyreema_exit,1,40.000000,0.000000,(15-13),1.161111,3.778976,,(15-13),1.601111,3.338976,24.960265,(15-13),(218-171)(216-14)(17-15)
36.563360,145,0.440000,Wyreema_exit,1,40.000000,0.000000,(15-13),1.161111,3.778976,,(15-13),1.601111,3.338976,24.960265,(15-13),(218-171)(216-14)(17-15)
36.565117,147,0.440000,Wyreema_exit,1,80.000000,0.000000,(221-121),0.671111,8.328889,,(221-121),1.111111,7.888889,8.888889,(221-121),(160-120)
36.566504,148,0.440000,Gowrie_exit,1,80.000000,0.000000,(13-7),5.217803,9.328889,entry_from_Brisbane,(13-7),5.657803,8.888889,8.888889,(13-7),(7-6)(6-5)(5-4)
