constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id,min_length,max_length
dl_110,57,West_exit,57,38,0.8,0
dl_110,62,West_exit,61,40,0.8,0
dl_110,61,West_exit,61,40,0.8,0
dl_110,50,East_exit,52,35,0.8,0
dl_110,52,East_exit,52,35,0.8,0
dl_111,3,,,,,
dl_111,59,West_exit,57,38,0.8,0
dl_111,56,West_exit,56,37,0.8,0
dl_111,57,West_exit,57,38,0.8,0
dl_111,60,West_exit,60,40,0.8,0
dl_111,62,West_exit,60,40,0.8,0
dl_111,50,East_exit,52,35,0.8,0
dl_111,52,East_exit,52,35,0.8,0
dl_112,3,,,,,
dl_112,59,West_exit,57,38,0.8,0
dl_112,57,West_exit,57,38,0.8,0
dl_112,56,West_exit,56,37,0.8,0
dl_112,50,East_exit,52,35,0.8,0
dl_112,52,East_exit,52,35,0.8,0
dl_112,62,West_exit,62,41,0.8,0
dl_113,2,,,,,
dl_113,56,West_exit,56,37,0.8,0
dl_113,57,West_exit,57,38,0.8,0
dl_113,59,West_exit,57,38,0.8,0
dl_113,50,East_exit,52,35,0.8,0
dl_113,52,East_exit,52,35,0.8,0
dl_114,3,,,,,
dl_114,59,West_exit,59,39,0.8,0
dl_114,56,West_exit,56,37,0.8,0
dl_114,62,West_exit,61,40,0.8,0
dl_114,61,West_exit,61,40,0.8,0
dl_114,50,East_exit,52,35,0.8,0
dl_114,52,East_exit,52,35,0.8,0
dl_115,3,,,,,
dl_115,59,West_exit,59,39,0.8,0
dl_115,56,West_exit,56,37,0.8,0
dl_115,60,West_exit,60,40,0.8,0
dl_115,62,West_exit,60,40,0.8,0
dl_115,50,East_exit,52,35,0.8,0
dl_115,52,East_exit,52,35,0.8,0
dl_116,3,,,,,
dl_116,59,West_exit,59,39,0.8,0
dl_116,56,West_exit,56,37,0.8,0
dl_116,50,East_exit,52,35,0.8,0
dl_116,52,East_exit,52,35,0.8,0
dl_116,62,West_exit,62,41,0.8,0
dl_117,2,,,,,
dl_117,56,West_exit,56,37,0.8,0
dl_117,50,East_exit,52,35,0.8,0
dl_117,52,East_exit,52,35,0.8,0
dl_117,59,West_exit,59,39,0.8,0
dl_118,2,,,,,
dl_118,56,West_exit,56,37,0.8,0
dl_118,50,East_exit,52,35,0.8,0
dl_118,52,East_exit,52,35,0.8,0
dl_118,62,West_exit,61,40,0.8,0
dl_118,61,West_exit,61,40,0.8,0
