seed,deadlock_found,new_constraints,total_constraints,iterations,trains_per_hr,cpu_time
708,0,0,3204,1,5.0595,0.444
709,0,0,3204,1,5.0952,0.434
710,0,0,3204,1,4.9226,0.450
711,0,0,3204,1,5.0774,0.433
712,0,0,3204,1,4.8929,0.398
713,0,0,3204,1,4.8690,0.429
714,0,0,3204,1,4.7679,0.392
715,0,0,3204,1,5.2202,0.497
716,0,0,3204,1,5.1548,0.438
717,0,0,3204,1,5.0952,0.424
718,0,0,3204,1,5.3095,0.467
719,0,0,3204,1,4.9702,0.401
720,0,0,3204,1,4.9405,0.401
721,0,0,3204,1,4.8512,0.377
722,0,0,3204,1,5.4286,0.480
723,0,0,3204,1,5.0774,0.426
724,0,0,3204,1,5.0179,0.416
725,0,0,3204,1,5.0833,0.425
726,0,0,3204,1,5.2083,0.450
727,0,0,3204,1,5.0952,0.427
728,0,0,3204,1,5.0476,0.444
729,0,0,3204,1,5.0595,0.450
730,0,0,3204,1,4.9583,0.434
731,0,0,3204,1,4.9524,0.446
732,0,0,3204,1,4.7738,0.409
733,0,0,3204,1,5.0536,0.445
734,0,0,3204,1,5.1607,0.494
735,0,0,3204,1,5.3869,0.535
736,0,0,3204,1,5.2798,0.476
737,0,0,3204,1,4.9881,0.450
738,0,0,3204,1,4.6429,0.350
739,0,0,3204,1,5.1964,0.485
740,0,0,3204,1,4.9226,0.410
741,0,0,3204,1,4.5893,0.382
742,0,0,3204,1,5.0119,0.418
743,0,0,3204,1,5.0476,0.442
744,0,0,3204,1,4.8512,0.390
745,0,0,3204,1,4.8810,0.406
746,0,0,3204,1,4.9762,0.418
747,0,0,3204,1,5.0774,0.439
748,1,78,3282,79,5.1786,9.106
749,0,0,3282,1,5.0536,0.402
750,0,0,3282,1,4.8512,0.399
751,0,0,3282,1,4.8750,0.393
752,0,0,3282,1,5.0119,0.434
753,0,0,3282,1,5.1190,0.432
754,0,0,3282,1,4.9286,0.421
755,0,0,3282,1,4.7560,0.405
756,0,0,3282,1,4.7619,0.392
757,0,0,3282,1,5.0060,0.412
758,0,0,3282,1,4.9405,0.422
759,1,61,3343,62,4.9821,2.060
760,0,0,3343,1,4.8690,0.439
761,0,0,3343,1,5.3155,0.498
762,0,0,3343,1,5.2202,0.498
763,0,0,3343,1,5.0000,0.426
764,0,0,3343,1,5.0357,0.450
765,0,0,3343,1,5.2143,0.464
766,0,0,3343,1,5.2976,0.676
767,0,0,3343,1,4.9286,0.418
768,0,0,3343,1,5.0298,0.441
769,0,0,3343,1,4.9464,0.410
770,0,0,3343,1,4.9464,0.412
771,0,0,3343,1,4.9881,0.425
772,0,0,3343,1,5.1548,0.417
773,0,0,3343,1,4.9286,0.409
774,0,0,3343,1,5.0714,0.450
775,0,0,3343,1,5.1429,0.474
776,0,0,3343,1,4.8631,0.412
777,0,0,3343,1,4.6905,0.367
778,0,0,3343,1,5.0000,0.412
779,0,0,3343,1,4.9702,0.433
780,0,0,3343,1,4.8333,0.403
781,0,0,3343,1,4.9881,0.428
782,0,0,3343,1,5.1905,0.461
783,0,0,3343,1,5.1310,0.460
784,0,0,3343,1,5.2262,0.450
785,0,0,3343,1,4.9940,0.452
786,0,0,3343,1,5.1667,0.447
787,0,0,3343,1,5.0476,0.416
788,0,0,3343,1,5.4464,0.527
789,0,0,3343,1,5.1429,0.440
790,0,0,3343,1,4.9524,0.451
791,0,0,3343,1,5.0238,0.417
792,0,0,3343,1,5.0060,0.445
793,0,0,3343,1,4.9702,0.423
794,0,0,3343,1,5.1667,0.447
795,0,0,3343,1,4.8214,0.408
796,0,0,3343,1,4.7619,0.406
797,0,0,3343,1,4.9167,0.403
798,0,0,3343,1,5.1071,0.437
799,0,0,3343,1,4.7202,0.391
800,0,0,3343,1,5.0238,0.424
801,0,0,3343,1,5.2143,0.449
802,0,0,3343,1,5.3512,0.471
803,0,0,3343,1,4.8869,0.411
804,0,0,3343,1,4.8810,0.386
805,0,0,3343,1,5.0893,0.431
806,0,0,3343,1,4.8571,0.401
807,0,0,3343,1,4.9286,0.435
808,0,0,3343,1,5.1667,0.451
809,0,0,3343,1,5.0238,0.426
810,0,0,3343,1,5.0060,0.432
811,1,1,3344,2,5.0536,0.507
812,0,0,3344,1,4.8750,0.390
813,0,0,3344,1,4.8571,0.410
814,0,0,3344,1,4.8929,0.417
815,0,0,3344,1,4.7262,0.382
816,0,0,3344,1,5.2024,0.453
817,0,0,3344,1,5.0000,0.424
818,0,0,3344,1,5.0893,0.458
819,0,0,3344,1,4.7262,0.403
820,1,3,3347,4,4.8274,0.543
821,0,0,3347,1,5.1726,0.448
822,0,0,3347,1,4.7560,0.380
823,0,0,3347,1,4.8869,0.444
824,0,0,3347,1,5.1488,0.459
825,0,0,3347,1,5.2083,0.480
826,0,0,3347,1,4.9821,0.427
827,0,0,3347,1,4.5893,0.395
828,0,0,3347,1,4.8274,0.392
829,0,0,3347,1,4.9405,0.418
830,0,0,3347,1,4.9821,0.415
831,0,0,3347,1,4.9940,0.415
832,0,0,3347,1,5.1190,0.430
833,0,0,3347,1,4.5298,0.363
834,0,0,3347,1,4.8869,0.417
835,0,0,3347,1,4.7560,0.419
836,0,0,3347,1,4.9643,0.425
837,0,0,3347,1,4.9286,0.403
838,0,0,3347,1,5.0536,0.415
839,0,0,3347,1,4.9048,0.426
840,0,0,3347,1,5.0119,0.432
841,0,0,3347,1,5.1012,0.468
842,0,0,3347,1,4.8810,0.396
843,0,0,3347,1,5.1429,0.449
844,0,0,3347,1,4.9524,0.409
845,0,0,3347,1,4.9345,0.408
846,0,0,3347,1,4.9762,0.430
847,0,0,3347,1,5.4821,0.520
848,0,0,3347,1,5.3095,0.477
849,0,0,3347,1,4.9286,0.431
850,0,0,3347,1,4.9405,0.399
851,0,0,3347,1,5.0952,0.431
852,0,0,3347,1,4.9286,0.423
853,0,0,3347,1,5.0417,0.407
854,0,0,3347,1,5.0655,0.435
855,0,0,3347,1,5.2202,0.449
856,0,0,3347,1,4.5833,0.363
857,0,0,3347,1,4.8452,0.416
858,0,0,3347,1,4.9226,0.410
859,0,0,3347,1,4.9583,0.420
860,0,0,3347,1,5.0357,0.406
861,0,0,3347,1,5.1369,0.438
862,0,0,3347,1,4.8869,0.384
863,0,0,3347,1,5.0238,0.415
864,0,0,3347,1,4.7738,0.382
865,0,0,3347,1,5.1250,0.497
866,0,0,3347,1,4.9524,0.465
867,0,0,3347,1,5.0060,0.451
868,0,0,3347,1,5.2679,0.485
869,0,0,3347,1,5.1607,0.458
870,0,0,3347,1,5.0833,0.483
871,0,0,3347,1,4.9226,0.448
872,0,0,3347,1,5.1250,0.482
873,0,0,3347,1,4.9464,0.440
874,0,0,3347,1,5.0536,0.485
875,0,0,3347,1,5.0357,0.445
876,1,2,3349,3,4.9702,0.741
877,0,0,3349,1,4.8214,0.411
878,0,0,3349,1,4.9583,0.400
879,0,0,3349,1,4.9345,0.372
880,0,0,3349,1,4.9821,0.399
881,0,0,3349,1,5.2500,0.460
882,0,0,3349,1,4.9821,0.406
883,0,0,3349,1,4.9643,0.409
884,0,0,3349,1,4.8274,0.379
885,0,0,3349,1,5.1429,0.432
886,0,0,3349,1,5.1071,0.471
887,0,0,3349,1,4.8988,0.419
888,0,0,3349,1,4.8095,0.422
889,0,0,3349,1,4.8988,0.375
890,0,0,3349,1,4.8036,0.397
891,0,0,3349,1,5.0774,0.461
892,0,0,3349,1,5.3512,0.478
893,0,0,3349,1,4.9702,0.407
894,0,0,3349,1,4.8810,0.407
895,0,0,3349,1,5.0893,0.438
896,0,0,3349,1,4.8393,0.402
897,0,0,3349,1,4.9345,0.448
898,0,0,3349,1,4.7262,0.384
899,0,0,3349,1,4.8690,0.406
900,0,0,3349,1,5.1667,0.486
901,0,0,3349,1,5.0893,0.450
902,1,100,3449,101,4.9881,15.164
903,0,0,3449,1,4.8214,0.404
904,0,0,3449,1,4.9524,0.475
905,0,0,3449,1,5.0357,0.485
906,0,0,3449,1,4.9583,0.443
907,0,0,3449,1,4.8452,0.425
908,0,0,3449,1,4.8810,0.414
909,0,0,3449,1,4.7798,0.399
910,0,0,3449,1,5.2143,0.451
911,0,0,3449,1,4.9345,0.408
912,0,0,3449,1,5.1905,0.459
913,0,0,3449,1,4.8571,0.404
914,0,0,3449,1,4.9643,0.428
915,0,0,3449,1,5.1190,0.440
916,0,0,3449,1,5.0179,0.422
917,0,0,3449,1,5.2619,0.455
918,0,0,3449,1,5.0000,0.447
919,0,0,3449,1,4.9940,0.438
920,0,0,3449,1,4.8750,0.416
921,0,0,3449,1,4.9524,0.457
922,0,0,3449,1,4.9107,0.432
923,0,0,3449,1,4.9167,0.456
924,0,0,3449,1,4.7560,0.422
925,0,0,3449,1,5.1369,0.469
926,0,0,3449,1,5.1250,0.458
927,0,0,3449,1,5.0833,0.443
928,0,0,3449,1,5.3810,0.469
929,1,29,3478,30,5.2798,14.099
930,0,0,3478,1,4.9940,0.463
931,0,0,3478,1,4.8036,0.421
932,0,0,3478,1,5.2262,0.496
933,0,0,3478,1,5.2143,0.467
934,0,0,3478,1,4.6845,0.408
935,0,0,3478,1,5.0060,0.430
936,0,0,3478,1,5.3155,0.489
937,0,0,3478,1,4.7500,0.403
938,0,0,3478,1,4.9048,0.416
939,0,0,3478,1,4.9524,0.420
940,0,0,3478,1,4.8333,0.405
941,0,0,3478,1,5.0595,0.427
942,0,0,3478,1,4.9464,0.423
943,0,0,3478,1,4.9821,0.439
944,0,0,3478,1,4.9821,0.421
945,0,0,3478,1,4.7262,0.406
946,0,0,3478,1,4.7798,0.417
947,0,0,3478,1,5.2262,0.470
948,1,1,3479,2,5.3036,0.683
949,0,0,3479,1,5.0179,0.447
950,0,0,3479,1,5.0476,0.447
951,0,0,3479,1,4.8869,0.412
952,1,5,3484,6,4.7321,1.496
953,0,0,3484,1,5.1726,0.469
954,0,0,3484,1,5.2679,0.497
955,0,0,3484,1,4.8393,0.394
956,0,0,3484,1,5.0714,0.442
957,0,0,3484,1,5.1190,0.456
958,0,0,3484,1,5.1488,0.464
959,0,0,3484,1,5.0298,0.444
960,0,0,3484,1,4.9583,0.437
961,0,0,3484,1,5.0060,0.451
962,0,0,3484,1,5.2440,0.446
963,0,0,3484,1,4.7321,0.367
964,0,0,3484,1,4.8988,0.443
965,0,0,3484,1,5.0595,0.454
966,0,0,3484,1,4.8571,0.413
967,0,0,3484,1,4.7560,0.381
968,0,0,3484,1,4.9940,0.479
969,0,0,3484,1,5.0655,0.473
970,0,0,3484,1,5.0179,0.431
971,0,0,3484,1,5.0238,0.422
972,0,0,3484,1,5.0179,0.452
973,0,0,3484,1,4.9762,0.434
974,0,0,3484,1,4.7679,0.405
975,0,0,3484,1,4.9821,0.416
976,0,0,3484,1,5.2679,0.467
977,0,0,3484,1,4.9167,0.412
978,0,0,3484,1,4.9048,0.414
979,0,0,3484,1,5.0179,0.446
980,0,0,3484,1,4.9226,0.422
981,0,0,3484,1,5.0119,0.454
982,0,0,3484,1,4.9345,0.436
983,0,0,3484,1,5.0357,0.450
984,0,0,3484,1,4.9048,0.420
985,0,0,3484,1,4.5893,0.366
986,1,1,3485,2,5.0476,0.851
987,0,0,3485,1,5.3750,0.505
988,1,5,3490,6,5.3333,0.704
989,0,0,3490,1,4.9762,0.446
990,0,0,3490,1,4.9524,0.413
991,0,0,3490,1,4.7857,0.406
992,0,0,3490,1,4.7560,0.381
993,0,0,3490,1,5.0179,0.437
994,0,0,3490,1,4.7500,0.400
995,0,0,3490,1,4.9226,0.416
996,0,0,3490,1,4.9107,0.413
997,0,0,3490,1,5.0714,0.434
998,0,0,3490,1,5.1190,0.453
999,0,0,3490,1,4.8512,0.382
1000,0,0,3490,1,5.1726,0.439
1001,0,0,3490,1,5.2798,0.487
1002,0,0,3490,1,4.9405,0.429
1003,0,0,3490,1,4.9583,0.403
1004,0,0,3490,1,5.0357,0.442
1005,0,0,3490,1,4.9643,0.419
1006,0,0,3490,1,5.0714,0.431
1007,0,0,3490,1,5.0000,0.412
1008,0,0,3490,1,4.8214,0.414
1009,0,0,3490,1,5.2440,0.516
1010,0,0,3490,1,4.9524,0.454
1011,0,0,3490,1,5.0833,0.467
1012,0,0,3490,1,4.8690,0.442
1013,0,0,3490,1,5.0417,0.427
1014,0,0,3490,1,4.9226,0.422
1015,0,0,3490,1,4.8631,0.421
1016,0,0,3490,1,5.3571,0.492
1017,0,0,3490,1,5.0655,0.442
1018,0,0,3490,1,5.0536,0.445
1019,0,0,3490,1,4.8274,0.400
1020,0,0,3490,1,4.6369,0.375
1021,0,0,3490,1,5.0952,0.434
1022,0,0,3490,1,4.7321,0.398
1023,0,0,3490,1,4.9940,0.413
1024,0,0,3490,1,4.7679,0.417
1025,0,0,3490,1,4.9226,0.429
1026,0,0,3490,1,4.9345,0.443
1027,0,0,3490,1,4.9107,0.439
1028,0,0,3490,1,4.6726,0.385
1029,0,0,3490,1,5.0060,0.464
1030,0,0,3490,1,5.0655,0.466
1031,0,0,3490,1,5.2440,0.473
1032,0,0,3490,1,5.1310,0.445
1033,0,0,3490,1,4.9226,0.422
1034,0,0,3490,1,4.6369,0.374
1035,0,0,3490,1,4.8929,0.423
1036,0,0,3490,1,5.0655,0.437
1037,0,0,3490,1,4.9286,0.451
1038,0,0,3490,1,4.7738,0.434
1039,0,0,3490,1,4.8155,0.405
1040,0,0,3490,1,4.8690,0.428
1041,0,0,3490,1,4.8571,0.432
1042,0,0,3490,1,4.9940,0.418
1043,0,0,3490,1,4.7560,0.393
1044,0,0,3490,1,5.0179,0.447
1045,0,0,3490,1,4.6726,0.393
1046,0,0,3490,1,5.1250,0.435
1047,0,0,3490,1,4.8690,0.407
1048,0,0,3490,1,4.8631,0.403
1049,0,0,3490,1,5.0298,0.416
1050,0,0,3490,1,5.0476,0.434
1051,0,0,3490,1,4.9405,0.417
1052,0,0,3490,1,5.1012,0.434
1053,0,0,3490,1,5.2083,0.490
1054,0,0,3490,1,4.7440,0.403
1055,0,0,3490,1,4.8095,0.402
1056,0,0,3490,1,5.0476,0.467
1057,0,0,3490,1,5.0595,0.458
1058,0,0,3490,1,4.9524,0.448
1059,1,2022,5512,2000,4.6250,1394.327
1060,1,1,5513,2,4.9583,0.679
1061,0,0,5513,1,5.1131,0.678
1062,0,0,5513,1,4.9881,0.619
1063,0,0,5513,1,5.1786,0.624
1064,0,0,5513,1,4.9643,0.595
1065,0,0,5513,1,5.4286,0.700
1066,0,0,5513,1,4.9345,0.658
1067,0,0,5513,1,5.0595,0.634
1068,0,0,5513,1,4.9286,0.640
1069,1,30,5543,31,5.1131,15.523
1070,0,0,5543,1,5.4940,0.750
1071,0,0,5543,1,5.0238,0.636
1072,0,0,5543,1,4.8571,0.592
1073,0,0,5543,1,4.8036,0.607
1074,0,0,5543,1,4.8095,0.579
1075,0,0,5543,1,5.1369,0.644
1076,0,0,5543,1,4.7560,0.565
1077,0,0,5543,1,4.8810,0.616
1078,0,0,5543,1,4.9167,0.608
1079,0,0,5543,1,4.9524,0.603
1080,0,0,5543,1,5.0357,0.635
1081,0,0,5543,1,4.8690,0.605
1082,0,0,5543,1,5.2440,0.669
1083,0,0,5543,1,5.2321,0.667
1084,0,0,5543,1,4.8393,0.664
1085,0,0,5543,1,5.0714,0.626
1086,0,0,5543,1,4.9405,0.609
1087,0,0,5543,1,4.8869,0.613
1088,0,0,5543,1,4.8155,0.574
1089,0,0,5543,1,5.1071,0.639
1090,0,0,5543,1,4.9107,0.612
1091,0,0,5543,1,5.0298,0.612
1092,0,0,5543,1,5.1071,0.636
1093,1,3,5546,4,5.2024,1.427
1094,0,0,5546,1,5.0000,0.599
1095,0,0,5546,1,4.9762,0.634
1096,1,11,5557,12,5.3155,7.501
1097,0,0,5557,1,4.8929,0.569
1098,0,0,5557,1,5.1131,0.661
1099,0,0,5557,1,4.7560,0.581
1100,0,0,5557,1,4.8512,0.600
1101,0,0,5557,1,5.0595,0.683
1102,0,0,5557,1,4.6964,0.593
1103,0,0,5557,1,4.9940,0.594
1104,0,0,5557,1,4.8869,0.594
1105,0,0,5557,1,4.9940,0.633
1106,0,0,5557,1,4.6131,0.537
1107,0,0,5557,1,5.0000,0.633
1108,0,0,5557,1,5.1488,0.661
1109,0,0,5557,1,5.0714,0.607
1110,0,0,5557,1,5.1607,0.638
1111,0,0,5557,1,5.0357,0.581
1112,0,0,5557,1,5.3036,0.699
1113,0,0,5557,1,5.0476,0.643
1114,0,0,5557,1,5.1429,0.656
1115,0,0,5557,1,5.0655,0.641
1116,0,0,5557,1,5.0238,0.675
1117,0,0,5557,1,5.0655,0.660
1118,0,0,5557,1,5.2202,0.662
1119,0,0,5557,1,5.0417,0.647
1120,0,0,5557,1,5.5000,0.777
1121,0,0,5557,1,4.6964,0.556
1122,0,0,5557,1,5.2262,0.678
1123,0,0,5557,1,4.9583,0.633
1124,0,0,5557,1,5.1429,0.661
1125,0,0,5557,1,4.9583,0.600
1126,0,0,5557,1,4.7738,0.550
1127,0,0,5557,1,4.9286,0.648
1128,0,0,5557,1,4.8869,0.578
1129,0,0,5557,1,4.6548,0.548
1130,0,0,5557,1,5.1190,0.705
1131,0,0,5557,1,4.8036,0.600
1132,0,0,5557,1,4.7738,0.633
1133,0,0,5557,1,5.2202,0.688
1134,0,0,5557,1,5.1012,0.663
1135,0,0,5557,1,5.2083,0.705
1136,0,0,5557,1,5.4048,0.792
1137,0,0,5557,1,4.8810,0.661
1138,0,0,5557,1,4.9345,0.658
1139,0,0,5557,1,4.6429,0.628
1140,0,0,5557,1,4.7679,0.584
1141,0,0,5557,1,5.0893,0.675
1142,0,0,5557,1,4.9345,0.715
1143,0,0,5557,1,5.2321,0.749
1144,0,0,5557,1,4.7857,0.597
1145,0,0,5557,1,5.1310,0.718
1146,0,0,5557,1,5.0476,0.608
1147,0,0,5557,1,5.2024,0.635
1148,0,0,5557,1,5.1786,0.637
1149,0,0,5557,1,5.0000,0.625
1150,0,0,5557,1,4.8631,0.621
1151,1,1,5558,2,4.9167,1.290
1152,0,0,5558,1,4.8929,0.613
1153,0,0,5558,1,4.8690,0.610
1154,0,0,5558,1,4.9226,0.661
1155,0,0,5558,1,4.8750,0.588
1156,0,0,5558,1,5.0119,0.649
1157,0,0,5558,1,4.9167,0.634
1158,0,0,5558,1,5.1667,0.691
1159,0,0,5558,1,4.9702,0.614
1160,0,0,5558,1,4.8155,0.634
1161,0,0,5558,1,5.1548,0.670
1162,0,0,5558,1,4.9643,0.612
1163,0,0,5558,1,4.6369,0.604
1164,0,0,5558,1,5.1012,0.671
1165,0,0,5558,1,5.1250,0.715
1166,0,0,5558,1,4.7738,0.592
1167,0,0,5558,1,5.0833,0.663
1168,0,0,5558,1,5.1310,0.686
1169,0,0,5558,1,4.7738,0.610
1170,0,0,5558,1,5.0952,0.658
1171,1,13,5571,14,4.9702,4.183
1172,0,0,5571,1,5.0833,0.694
1173,0,0,5571,1,4.9405,0.645
1174,0,0,5571,1,5.1012,0.684
1175,0,0,5571,1,4.8333,0.594
1176,1,6,5577,7,4.7738,3.522
1177,0,0,5577,1,5.0476,0.670
1178,0,0,5577,1,5.0774,0.723
1179,0,0,5577,1,5.2560,0.745
1180,0,0,5577,1,5.1131,0.698
1181,0,0,5577,1,5.0298,0.722
1182,0,0,5577,1,4.8571,0.634
1183,0,0,5577,1,5.0417,0.724
1184,0,0,5577,1,5.1310,0.674
1185,0,0,5577,1,4.8571,0.627
1186,0,0,5577,1,5.0179,0.666
1187,0,0,5577,1,5.0714,0.660
1188,0,0,5577,1,5.0238,0.665
1189,0,0,5577,1,5.0774,0.642
1190,0,0,5577,1,4.9048,0.616
1191,0,0,5577,1,5.2440,0.677
1192,0,0,5577,1,4.7679,0.565
1193,0,0,5577,1,4.8929,0.618
1194,1,1,5578,2,5.0357,1.224
1195,0,0,5578,1,4.9762,0.691
1196,0,0,5578,1,5.1429,0.734
1197,0,0,5578,1,5.1012,0.733
1198,0,0,5578,1,5.0655,0.719
1199,0,0,5578,1,5.0179,0.701
1200,0,0,5578,1,4.9940,0.706
1201,0,0,5578,1,5.3393,0.802
1202,0,0,5578,1,4.9762,0.637
1203,0,0,5578,1,4.7857,0.595
1204,0,0,5578,1,5.1667,0.684
1205,0,0,5578,1,5.1429,0.679
1206,0,0,5578,1,5.0833,0.658
1207,0,0,5578,1,5.0536,0.622
1208,0,0,5578,1,4.9762,0.623
1209,1,32,5610,33,4.8631,15.325
1210,0,0,5610,1,5.0595,0.650
1211,0,0,5610,1,5.0417,0.660
1212,1,1,5611,2,5.2560,1.165
1213,0,0,5611,1,4.9881,0.655
1214,0,0,5611,1,4.9583,0.649
1215,0,0,5611,1,4.5595,0.546
1216,1,26,5637,27,5.0536,17.033
1217,0,0,5637,1,5.0774,0.642
1218,0,0,5637,1,5.3631,0.767
1219,0,0,5637,1,5.2679,0.727
1220,0,0,5637,1,5.0060,0.699
1221,0,0,5637,1,5.2083,0.757
1222,1,3,5640,4,5.2143,2.866
1223,0,0,5640,1,4.9643,0.674
1224,0,0,5640,1,5.0119,0.654
1225,0,0,5640,1,4.9048,0.630
1226,0,0,5640,1,4.8810,0.600
1227,0,0,5640,1,4.9940,0.651
1228,0,0,5640,1,5.0060,0.668
1229,0,0,5640,1,4.6310,0.551
1230,0,0,5640,1,5.2619,0.754
1231,0,0,5640,1,5.0179,0.644
1232,0,0,5640,1,5.0060,0.715
1233,0,0,5640,1,5.0833,0.697
1234,0,0,5640,1,4.8929,0.679
1235,0,0,5640,1,4.9226,0.731
1236,0,0,5640,1,4.7202,0.640
1237,0,0,5640,1,5.0000,0.707
1238,0,0,5640,1,5.3036,0.745
1239,0,0,5640,1,5.0476,0.671
1240,0,0,5640,1,5.0119,0.648
1241,0,0,5640,1,4.7143,0.598
1242,0,0,5640,1,4.9226,0.643
1243,0,0,5640,1,4.9345,0.627
1244,0,0,5640,1,4.8571,0.614
1245,0,0,5640,1,4.9881,0.627
1246,0,0,5640,1,5.0357,0.669
1247,0,0,5640,1,5.0536,0.742
1248,0,0,5640,1,5.1131,0.750
1249,0,0,5640,1,5.1250,0.691
1250,0,0,5640,1,4.8393,0.639
1251,0,0,5640,1,4.9167,0.624
1252,0,0,5640,1,5.1548,0.655
1253,0,0,5640,1,5.0952,0.673
1254,0,0,5640,1,5.2024,0.698
1255,0,0,5640,1,4.8690,0.579
1256,0,0,5640,1,5.1548,0.668
1257,0,0,5640,1,4.9643,0.654
1258,0,0,5640,1,4.8036,0.627
1259,0,0,5640,1,5.0060,0.676
1260,0,0,5640,1,5.0119,0.645
1261,0,0,5640,1,5.0952,0.667
1262,1,10,5650,11,5.2381,3.614
1263,0,0,5650,1,4.9821,0.699
1264,0,0,5650,1,5.0298,0.677
1265,0,0,5650,1,5.3036,0.745
1266,0,0,5650,1,4.9881,0.656
1267,0,0,5650,1,4.9643,0.659
1268,0,0,5650,1,4.8333,0.603
1269,0,0,5650,1,5.0893,0.705
1270,0,0,5650,1,4.8631,0.624
1271,0,0,5650,1,5.1726,0.692
1272,0,0,5650,1,5.2917,0.752
1273,0,0,5650,1,5.1726,0.714
1274,0,0,5650,1,4.8988,0.642
1275,0,0,5650,1,4.9286,0.646
1276,0,0,5650,1,5.1190,0.744
1277,0,0,5650,1,4.7560,0.597
1278,0,0,5650,1,4.8929,0.659
1279,0,0,5650,1,4.9643,0.648
1280,0,0,5650,1,4.8571,0.606
1281,0,0,5650,1,5.1845,0.689
1282,0,0,5650,1,4.9048,0.647
1283,0,0,5650,1,4.7798,0.583
1284,0,0,5650,1,4.9643,0.648
1285,0,0,5650,1,5.3452,0.782
1286,1,2,5652,3,4.9702,1.302
1287,0,0,5652,1,5.0298,0.661
1288,0,0,5652,1,4.8690,0.605
1289,0,0,5652,1,5.1905,0.693
1290,0,0,5652,1,5.1548,0.723
1291,0,0,5652,1,5.2917,0.732
1292,0,0,5652,1,5.2024,0.679
1293,0,0,5652,1,5.0119,0.609
1294,0,0,5652,1,4.7857,0.600
1295,0,0,5652,1,5.1726,0.662
1296,1,2002,7654,2000,3.9940,1573.542
1297,0,0,7654,1,5.3869,1.018
1298,0,0,7654,1,5.2321,0.988
1299,0,0,7654,1,4.9464,0.788
1300,0,0,7654,1,4.8810,0.834
1301,0,0,7654,1,4.8929,0.812
1302,0,0,7654,1,4.7738,0.795
1303,0,0,7654,1,4.7440,0.770
1304,0,0,7654,1,4.9940,0.817
1305,0,0,7654,1,4.7976,0.745
1306,0,0,7654,1,5.0119,0.878
1307,0,0,7654,1,5.0595,0.863
1308,0,0,7654,1,4.7738,0.801
1309,0,0,7654,1,4.9524,0.889
1310,0,0,7654,1,5.0893,0.900
1311,0,0,7654,1,5.0238,0.877
1312,0,0,7654,1,5.2857,0.916
1313,0,0,7654,1,5.2976,0.983
1314,0,0,7654,1,4.9107,0.868
1315,0,0,7654,1,4.7857,0.809
1316,0,0,7654,1,4.7798,0.822
1317,0,0,7654,1,4.7321,0.826
1318,0,0,7654,1,4.9464,0.876
1319,0,0,7654,1,5.0417,0.928
1320,0,0,7654,1,5.0417,0.946
1321,0,0,7654,1,4.9048,0.893
1322,0,0,7654,1,5.1548,0.874
1323,0,0,7654,1,4.6786,0.792
1324,0,0,7654,1,5.1190,0.928
1325,0,0,7654,1,4.6369,0.873
1326,0,0,7654,1,4.8452,0.846
1327,0,0,7654,1,4.9286,0.885
1328,0,0,7654,1,5.0952,0.913
1329,0,0,7654,1,5.3869,0.982
1330,0,0,7654,1,5.1369,0.840
1331,0,0,7654,1,5.1548,0.946
1332,0,0,7654,1,4.9226,0.875
1333,1,1,7655,2,4.9881,1.292
1334,0,0,7655,1,4.8988,0.834
1335,0,0,7655,1,4.9048,0.922
1336,0,0,7655,1,4.9107,0.837
1337,0,0,7655,1,5.2976,0.997
1338,0,0,7655,1,4.9702,0.895
1339,0,0,7655,1,5.2381,0.976
1340,0,0,7655,1,5.2857,1.033
1341,0,0,7655,1,4.9464,0.940
1342,0,0,7655,1,4.7440,0.842
1343,0,0,7655,1,4.8393,0.851
1344,0,0,7655,1,4.9940,0.892
1345,0,0,7655,1,4.8810,0.837
1346,0,0,7655,1,4.8155,0.787
1347,0,0,7655,1,5.0536,0.859
1348,0,0,7655,1,4.9702,0.899
1349,0,0,7655,1,4.9405,0.882
1350,0,0,7655,1,5.0655,1.009
1351,0,0,7655,1,4.7560,0.814
1352,0,0,7655,1,5.0655,0.934
1353,0,0,7655,1,4.9226,0.872
1354,0,0,7655,1,5.1845,0.956
1355,0,0,7655,1,4.9524,0.940
1356,0,0,7655,1,4.7857,0.873
1357,0,0,7655,1,5.1190,0.941
1358,0,0,7655,1,4.8690,0.846
1359,0,0,7655,1,5.1726,0.929
1360,0,0,7655,1,4.9167,0.832
1361,0,0,7655,1,4.8452,0.808
1362,0,0,7655,1,5.1726,0.860
1363,0,0,7655,1,5.1964,0.962
1364,0,0,7655,1,5.0417,0.857
1365,0,0,7655,1,4.8750,0.797
1366,0,0,7655,1,4.8988,0.817
1367,0,0,7655,1,4.9702,0.834
1368,0,0,7655,1,4.9167,0.896
1369,1,23,7678,24,5.0476,17.605
1370,0,0,7678,1,5.1488,0.872
1371,0,0,7678,1,5.0000,0.873
1372,0,0,7678,1,4.9702,0.881
1373,0,0,7678,1,4.8333,0.875
1374,0,0,7678,1,4.8631,0.930
1375,0,0,7678,1,4.7679,0.835
1376,0,0,7678,1,5.0476,0.922
1377,0,0,7678,1,5.1250,0.966
1378,0,0,7678,1,4.7798,0.869
1379,0,0,7678,1,5.0595,0.910
1380,0,0,7678,1,4.8452,0.848
1381,0,0,7678,1,4.8512,0.815
1382,0,0,7678,1,5.1488,0.878
1383,0,0,7678,1,4.8512,0.785
1384,0,0,7678,1,5.0119,0.874
1385,0,0,7678,1,5.1250,0.920
