seed,deadlock_found,new_constraints,total_constraints,iterations,trains_per_hr,cpu_time
728,0,0,1310,1,5.9405,0.201
729,0,0,1310,1,6.0595,0.217
730,0,0,1310,1,5.8988,0.187
731,0,0,1310,1,5.9107,0.174
732,0,0,1310,1,5.8155,0.167
733,0,0,1310,1,6.0833,0.197
734,0,0,1310,1,6.1429,0.212
735,0,0,1310,1,5.9881,0.220
736,0,0,1310,1,6.1429,0.206
737,0,0,1310,1,5.9464,0.187
738,0,0,1310,1,5.5298,0.152
739,0,0,1310,1,6.1726,0.213
740,0,0,1310,1,5.7857,0.177
741,0,0,1310,1,5.6429,0.173
742,0,0,1310,1,5.9881,0.194
743,0,0,1310,1,6.0536,0.201
744,0,0,1310,1,5.8988,0.189
745,0,0,1310,1,5.9048,0.193
746,0,0,1310,1,6.0119,0.210
747,0,0,1310,1,5.9940,0.217
748,0,0,1310,1,6.1250,0.231
749,0,0,1310,1,6.0417,0.198
750,0,0,1310,1,5.8393,0.205
751,0,0,1310,1,5.9048,0.182
752,0,0,1310,1,6.0476,0.204
753,0,0,1310,1,6.0714,0.205
754,0,0,1310,1,5.8750,0.183
755,0,0,1310,1,5.7857,0.182
756,0,0,1310,1,5.7738,0.186
757,0,0,1310,1,5.9881,0.225
758,0,0,1310,1,5.8810,0.207
759,1,1,1311,2,5.9524,0.219
760,0,0,1311,1,5.8750,0.199
761,0,0,1311,1,6.0476,0.226
762,0,0,1311,1,6.1071,0.242
763,0,0,1311,1,5.9643,0.194
764,0,0,1311,1,6.0536,0.201
765,0,0,1311,1,6.0774,0.223
766,0,0,1311,1,6.1607,0.211
767,0,0,1311,1,5.8571,0.178
768,0,0,1311,1,5.9881,0.199
769,0,0,1311,1,5.8869,0.176
770,0,0,1311,1,5.8631,0.182
771,1,13,1324,14,5.9167,1.705
772,0,0,1324,1,6.1190,0.187
773,0,0,1324,1,5.9107,0.186
774,0,0,1324,1,6.0655,0.198
775,0,0,1324,1,6.0714,0.214
776,0,0,1324,1,5.8512,0.191
777,0,0,1324,1,5.6845,0.175
778,0,0,1324,1,5.9702,0.204
779,0,0,1324,1,5.8810,0.194
780,0,0,1324,1,5.8274,0.185
781,0,0,1324,1,5.9643,0.194
782,0,0,1324,1,6.1071,0.221
783,0,0,1324,1,5.9643,0.208
784,0,0,1324,1,5.9643,0.203
785,0,0,1324,1,6.0536,0.215
786,0,0,1324,1,5.9821,0.200
787,0,0,1324,1,5.9643,0.192
788,0,0,1324,1,5.9524,0.203
789,0,0,1324,1,6.0238,0.191
790,0,0,1324,1,6.0298,0.206
791,0,0,1324,1,5.9464,0.194
792,0,0,1324,1,6.0000,0.222
793,0,0,1324,1,5.8810,0.194
794,0,0,1324,1,6.0833,0.205
795,0,0,1324,1,5.8095,0.194
796,0,0,1324,1,5.7321,0.185
797,0,0,1324,1,5.8988,0.182
798,0,0,1324,1,6.0952,0.193
799,0,0,1324,1,5.6488,0.187
800,0,0,1324,1,5.8333,0.186
801,0,0,1324,1,6.1429,0.211
802,0,0,1324,1,6.0298,0.232
803,0,0,1324,1,5.8095,0.192
804,0,0,1324,1,5.7857,0.170
805,0,0,1324,1,6.1250,0.216
806,0,0,1324,1,5.8690,0.181
807,0,0,1324,1,5.9821,0.197
808,0,0,1324,1,6.0536,0.214
809,0,0,1324,1,6.0000,0.208
810,0,0,1324,1,5.9940,0.213
811,0,0,1324,1,6.0833,0.219
812,0,0,1324,1,5.8810,0.191
813,0,0,1324,1,5.7679,0.188
814,0,0,1324,1,5.9048,0.202
815,0,0,1324,1,5.7083,0.184
816,0,0,1324,1,6.1012,0.198
817,0,0,1324,1,5.9464,0.202
818,0,0,1324,1,5.9464,0.209
819,0,0,1324,1,5.5476,0.172
820,0,0,1324,1,5.8393,0.203
821,0,0,1324,1,6.0595,0.207
822,0,0,1324,1,5.7202,0.173
823,0,0,1324,1,5.8810,0.205
824,0,0,1324,1,6.1190,0.225
825,0,0,1324,1,6.1488,0.245
826,0,0,1324,1,5.9464,0.206
827,0,0,1324,1,5.5536,0.170
828,0,0,1324,1,5.8095,0.190
829,0,0,1324,1,5.9167,0.204
830,0,0,1324,1,5.9107,0.190
831,0,0,1324,1,5.8988,0.199
832,0,0,1324,1,6.0655,0.198
833,0,0,1324,1,5.3690,0.156
834,0,0,1324,1,5.9226,0.197
835,0,0,1324,1,5.8333,0.186
836,0,0,1324,1,5.8452,0.178
837,0,0,1324,1,5.8750,0.181
838,0,0,1324,1,5.9702,0.189
839,0,0,1324,1,5.8393,0.177
840,1,405,1729,406,5.9286,42.541
841,0,0,1729,1,6.1905,0.273
842,0,0,1729,1,5.9048,0.218
843,0,0,1729,1,6.0952,0.250
844,0,0,1729,1,5.7857,0.244
845,0,0,1729,1,5.9881,0.252
846,0,0,1729,1,5.9643,0.242
847,0,0,1729,1,6.1310,0.303
848,0,0,1729,1,6.1488,0.287
849,0,0,1729,1,5.9643,0.258
850,0,0,1729,1,5.9405,0.245
851,0,0,1729,1,6.0119,0.273
852,0,0,1729,1,5.9048,0.263
853,0,0,1729,1,6.0357,0.279
854,0,0,1729,1,6.1429,0.266
855,0,0,1729,1,6.1012,0.286
856,0,0,1729,1,5.5774,0.235
857,0,0,1729,1,5.8810,0.262
858,0,0,1729,1,5.8869,0.236
859,0,0,1729,1,6.0536,0.257
860,0,0,1729,1,5.9167,0.237
861,0,0,1729,1,6.0833,0.286
862,0,0,1729,1,5.9107,0.232
863,0,0,1729,1,5.8631,0.249
864,0,0,1729,1,5.7381,0.247
865,0,0,1729,1,6.1607,0.305
866,0,0,1729,1,5.9226,0.250
867,0,0,1729,1,5.9524,0.248
868,0,0,1729,1,6.0714,0.281
869,0,0,1729,1,6.1369,0.310
870,0,0,1729,1,5.9524,0.305
871,0,0,1729,1,6.0119,0.278
872,0,0,1729,1,6.0774,0.325
873,0,0,1729,1,5.9762,0.283
874,0,0,1729,1,6.0298,0.280
875,0,0,1729,1,6.0357,0.270
876,0,0,1729,1,5.8274,0.249
877,0,0,1729,1,5.8393,0.245
878,0,0,1729,1,5.8095,0.277
879,0,0,1729,1,5.9107,0.280
880,0,0,1729,1,5.9643,0.313
881,0,0,1729,1,6.1012,0.290
882,0,0,1729,1,5.8333,0.247
883,0,0,1729,1,5.9702,0.237
884,0,0,1729,1,5.8393,0.239
885,0,0,1729,1,6.1429,0.300
886,0,0,1729,1,6.1548,0.289
887,0,0,1729,1,5.8155,0.247
888,1,1,1730,2,5.9226,0.396
889,0,0,1730,1,5.9048,0.245
890,0,0,1730,1,5.7798,0.233
891,0,0,1730,1,6.1310,0.286
892,0,0,1730,1,6.1369,0.303
893,0,0,1730,1,5.8393,0.258
894,0,0,1730,1,5.8631,0.239
895,0,0,1730,1,6.0714,0.260
896,0,0,1730,1,5.8393,0.233
897,0,0,1730,1,5.9048,0.246
898,0,0,1730,1,5.6964,0.232
899,0,0,1730,1,5.6786,0.219
900,0,0,1730,1,6.0714,0.264
901,1,23,1753,24,5.9583,2.592
902,1,4,1757,5,6.0238,1.174
903,0,0,1757,1,5.7679,0.230
904,0,0,1757,1,5.9583,0.246
905,0,0,1757,1,6.1369,0.269
906,0,0,1757,1,5.9583,0.229
907,0,0,1757,1,5.8393,0.223
908,0,0,1757,1,5.9048,0.248
909,1,155,1912,156,5.7798,20.209
910,0,0,1912,1,6.1310,0.308
911,0,0,1912,1,5.8869,0.244
912,0,0,1912,1,6.1071,0.313
913,0,0,1912,1,5.8690,0.257
914,0,0,1912,1,5.8929,0.255
915,0,0,1912,1,6.0417,0.283
916,0,0,1912,1,6.0000,0.286
917,0,0,1912,1,6.1607,0.301
918,0,0,1912,1,6.0179,0.254
919,0,0,1912,1,5.9583,0.247
920,0,0,1912,1,5.8631,0.242
921,0,0,1912,1,5.8571,0.254
922,0,0,1912,1,5.8274,0.251
923,0,0,1912,1,5.8214,0.265
924,0,0,1912,1,5.6250,0.227
925,0,0,1912,1,6.0833,0.281
926,0,0,1912,1,6.1131,0.284
927,0,0,1912,1,5.9702,0.286
928,0,0,1912,1,6.1726,0.321
929,0,0,1912,1,6.1905,0.312
930,0,0,1912,1,5.9405,0.248
931,0,0,1912,1,5.8214,0.256
932,0,0,1912,1,6.0774,0.322
933,0,0,1912,1,6.1131,0.355
934,0,0,1912,1,5.6190,0.273
935,0,0,1912,1,5.8988,0.284
936,0,0,1912,1,6.1905,0.346
937,0,0,1912,1,5.6845,0.265
938,0,0,1912,1,5.8155,0.263
939,0,0,1912,1,5.8631,0.303
940,0,0,1912,1,5.7262,0.282
941,0,0,1912,1,6.0119,0.307
942,0,0,1912,1,5.9286,0.288
943,0,0,1912,1,5.9940,0.292
944,0,0,1912,1,5.8690,0.289
945,0,0,1912,1,5.5655,0.277
946,0,0,1912,1,5.7440,0.288
947,0,0,1912,1,6.1429,0.334
948,0,0,1912,1,6.1250,0.316
949,0,0,1912,1,6.0595,0.316
950,0,0,1912,1,6.0238,0.291
951,0,0,1912,1,5.8631,0.288
952,0,0,1912,1,5.6488,0.268
953,0,0,1912,1,6.0357,0.321
954,0,0,1912,1,6.1190,0.314
955,0,0,1912,1,5.8095,0.245
956,0,0,1912,1,5.9583,0.280
957,0,0,1912,1,6.0714,0.267
958,0,0,1912,1,6.0833,0.289
959,0,0,1912,1,5.9107,0.288
960,0,0,1912,1,5.9583,0.263
961,0,0,1912,1,5.8988,0.242
962,0,0,1912,1,6.0536,0.275
963,0,0,1912,1,5.6310,0.219
964,0,0,1912,1,5.9702,0.251
965,0,0,1912,1,5.9345,0.275
966,0,0,1912,1,5.8512,0.240
967,0,0,1912,1,5.7202,0.217
968,0,0,1912,1,5.9167,0.245
969,0,0,1912,1,6.0476,0.251
970,0,0,1912,1,5.9940,0.246
971,0,0,1912,1,5.9167,0.228
972,0,0,1912,1,6.0238,0.267
973,0,0,1912,1,5.9762,0.255
974,0,0,1912,1,5.7857,0.241
975,0,0,1912,1,5.8571,0.249
976,0,0,1912,1,6.0833,0.298
977,0,0,1912,1,5.8333,0.260
978,0,0,1912,1,5.9107,0.257
979,0,0,1912,1,6.0417,0.291
980,0,0,1912,1,5.9048,0.262
981,0,0,1912,1,6.0119,0.264
982,0,0,1912,1,5.9286,0.276
983,0,0,1912,1,5.9702,0.278
984,0,0,1912,1,5.8750,0.270
985,0,0,1912,1,5.5179,0.214
986,0,0,1912,1,5.9583,0.295
987,0,0,1912,1,6.0357,0.387
988,0,0,1912,1,6.1964,0.337
989,0,0,1912,1,5.9345,0.331
990,0,0,1912,1,5.8393,0.288
991,0,0,1912,1,5.7202,0.275
992,0,0,1912,1,5.6310,0.241
993,0,0,1912,1,5.8929,0.302
994,0,0,1912,1,5.7321,0.274
995,0,0,1912,1,5.9048,0.272
996,0,0,1912,1,5.7560,0.273
997,0,0,1912,1,5.9226,0.257
998,0,0,1912,1,6.1429,0.326
999,0,0,1912,1,5.7679,0.257
1000,0,0,1912,1,6.0952,0.328
1001,0,0,1912,1,6.1548,0.326
1002,0,0,1912,1,5.8571,0.260
1003,0,0,1912,1,5.9167,0.227
1004,0,0,1912,1,5.9762,0.257
1005,0,0,1912,1,5.9107,0.257
1006,0,0,1912,1,6.0595,0.255
1007,1,6,1918,7,6.0060,1.459
1008,0,0,1918,1,5.8571,0.234
1009,0,0,1918,1,6.0655,0.298
1010,0,0,1918,1,6.0595,0.282
1011,0,0,1918,1,5.9226,0.278
1012,0,0,1918,1,5.7262,0.222
1013,0,0,1918,1,5.9821,0.269
1014,0,0,1918,1,5.9464,0.237
1015,0,0,1918,1,5.8214,0.223
1016,0,0,1918,1,6.0417,0.313
1017,0,0,1918,1,5.9881,0.258
1018,0,0,1918,1,5.9940,0.269
1019,1,3,1921,4,5.6369,0.537
1020,1,1,1922,2,5.5417,0.484
1021,0,0,1922,1,6.0595,0.303
1022,0,0,1922,1,5.7560,0.260
1023,1,44,1966,45,5.9464,8.244
1024,0,0,1966,1,5.7679,0.254
1025,0,0,1966,1,5.8690,0.247
1026,0,0,1966,1,5.9345,0.255
1027,0,0,1966,1,5.9524,0.267
1028,0,0,1966,1,5.7083,0.244
1029,0,0,1966,1,5.8690,0.253
1030,0,0,1966,1,6.0595,0.261
1031,0,0,1966,1,5.9286,0.291
1032,0,0,1966,1,5.9881,0.264
1033,0,0,1966,1,5.8631,0.249
1034,0,0,1966,1,5.6488,0.256
1035,0,0,1966,1,5.8631,0.273
1036,0,0,1966,1,6.0893,0.287
1037,0,0,1966,1,5.9643,0.300
1038,0,0,1966,1,5.8214,0.269
1039,0,0,1966,1,5.8512,0.256
1040,0,0,1966,1,5.9226,0.282
1041,0,0,1966,1,5.9345,0.280
1042,0,0,1966,1,5.9345,0.285
1043,0,0,1966,1,5.7321,0.260
1044,0,0,1966,1,6.0476,0.279
1045,0,0,1966,1,5.6250,0.245
1046,0,0,1966,1,6.0536,0.308
1047,0,0,1966,1,5.8750,0.295
1048,0,0,1966,1,5.7976,0.258
1049,0,0,1966,1,5.9821,0.299
1050,0,0,1966,1,6.0893,0.281
1051,0,0,1966,1,5.9048,0.274
1052,0,0,1966,1,5.9881,0.293
1053,0,0,1966,1,6.0536,0.321
1054,0,0,1966,1,5.6786,0.249
1055,0,0,1966,1,5.7857,0.246
1056,0,0,1966,1,6.1190,0.306
1057,0,0,1966,1,6.0060,0.317
1058,0,0,1966,1,6.0714,0.315
1059,0,0,1966,1,6.0714,0.283
1060,0,0,1966,1,6.0893,0.307
1061,0,0,1966,1,6.0179,0.277
1062,0,0,1966,1,5.9881,0.267
1063,0,0,1966,1,6.1071,0.302
1064,0,0,1966,1,5.9286,0.267
1065,0,0,1966,1,6.1667,0.338
1066,0,0,1966,1,5.9702,0.282
1067,0,0,1966,1,5.9881,0.269
1068,0,0,1966,1,5.8690,0.258
1069,0,0,1966,1,6.0238,0.282
1070,0,0,1966,1,6.0179,0.332
1071,0,0,1966,1,6.0417,0.268
1072,0,0,1966,1,5.8869,0.262
1073,0,0,1966,1,5.8452,0.256
1074,0,0,1966,1,5.8571,0.238
1075,0,0,1966,1,5.8929,0.282
1076,0,0,1966,1,5.6905,0.235
1077,0,0,1966,1,5.9464,0.276
1078,0,0,1966,1,5.8988,0.253
1079,0,0,1966,1,5.8869,0.244
1080,0,0,1966,1,5.9762,0.240
1081,0,0,1966,1,5.8452,0.238
1082,0,0,1966,1,6.1964,0.290
1083,0,0,1966,1,6.1012,0.272
1084,0,0,1966,1,5.9167,0.254
1085,0,0,1966,1,6.0298,0.274
1086,0,0,1966,1,5.8571,0.244
1087,0,0,1966,1,5.8869,0.250
1088,0,0,1966,1,5.7262,0.242
1089,0,0,1966,1,6.0655,0.272
1090,0,0,1966,1,5.8512,0.259
1091,0,0,1966,1,5.9643,0.258
1092,0,0,1966,1,6.0119,0.294
1093,0,0,1966,1,6.1488,0.295
1094,0,0,1966,1,5.9821,0.282
1095,0,0,1966,1,5.8512,0.268
1096,0,0,1966,1,6.1429,0.309
1097,0,0,1966,1,5.7560,0.265
1098,0,0,1966,1,5.9167,0.297
1099,0,0,1966,1,5.7440,0.265
1100,0,0,1966,1,5.7738,0.263
1101,0,0,1966,1,6.1071,0.288
1102,0,0,1966,1,5.7976,0.246
1103,0,0,1966,1,6.0179,0.256
1104,0,0,1966,1,5.8512,0.237
1105,0,0,1966,1,6.0238,0.257
1106,0,0,1966,1,5.6845,0.217
1107,0,0,1966,1,6.0833,0.306
1108,0,0,1966,1,6.1190,0.289
1109,0,0,1966,1,5.8750,0.277
1110,0,0,1966,1,5.9286,0.290
1111,0,0,1966,1,6.0774,0.313
1112,0,0,1966,1,6.2143,0.378
1113,0,0,1966,1,6.1190,0.318
1114,0,0,1966,1,6.0833,0.310
1115,0,0,1966,1,6.0357,0.276
1116,0,0,1966,1,5.8869,0.271
1117,0,0,1966,1,6.0000,0.310
1118,0,0,1966,1,6.0476,0.315
1119,0,0,1966,1,5.9583,0.315
1120,0,0,1966,1,6.1845,0.369
1121,0,0,1966,1,5.5952,0.224
1122,0,0,1966,1,6.0417,0.318
1123,0,0,1966,1,5.8571,0.280
