seed,deadlock_found,new_constraints,total_constraints,iterations,trains_completed,trains_per_hr,avg_wait_time,cpu_time
535,0,0,49,1,586,3.4881,0.1254,0.067
536,0,0,49,1,627,3.7321,0.1288,0.071
537,0,0,49,1,595,3.5417,0.1282,0.067
538,0,0,49,1,600,3.5714,0.1272,0.069
539,0,0,49,1,585,3.4821,0.1460,0.067
540,0,0,49,1,549,3.2679,0.1200,0.064
541,0,0,49,1,576,3.4286,0.1103,0.065
542,0,0,49,1,586,3.4881,0.1145,0.068
543,0,0,49,1,584,3.4762,0.1660,0.068
544,0,0,49,1,590,3.5119,0.1137,0.068
545,0,0,49,1,568,3.3810,0.1254,0.063
546,0,0,49,1,624,3.7143,0.1438,0.074
547,0,0,49,1,589,3.5060,0.1320,0.066
548,0,0,49,1,592,3.5238,0.1286,0.069
549,0,0,49,1,589,3.5060,0.1116,0.066
550,0,0,49,1,606,3.6071,0.1251,0.069
551,0,0,49,1,592,3.5238,0.1317,0.069
552,0,0,49,1,552,3.2857,0.1346,0.066
553,0,0,49,1,578,3.4405,0.1283,0.064
554,0,0,49,1,589,3.5060,0.1324,0.070
555,0,0,49,1,599,3.5655,0.1296,0.067
556,0,0,49,1,570,3.3929,0.1175,0.065
557,0,0,49,1,644,3.8333,0.1382,0.074
558,0,0,49,1,612,3.6429,0.1420,0.072
559,0,0,49,1,605,3.6012,0.1277,0.068
560,0,0,49,1,651,3.8750,0.1527,0.074
561,0,0,49,1,559,3.3274,0.1032,0.063
562,0,0,49,1,639,3.8036,0.1439,0.074
563,0,0,49,1,571,3.3988,0.1105,0.063
564,0,0,49,1,623,3.7083,0.1533,0.070
565,0,0,49,1,586,3.4881,0.1339,0.066
566,0,0,49,1,601,3.5774,0.1330,0.066
567,0,0,49,1,619,3.6845,0.1382,0.069
568,0,0,49,1,572,3.4048,0.1220,0.065
569,0,0,49,1,617,3.6726,0.1227,0.066
570,0,0,49,1,607,3.6131,0.1341,0.068
571,0,0,49,1,613,3.6488,0.1479,0.069
572,0,0,49,1,620,3.6905,0.1354,0.068
573,0,0,49,1,580,3.4524,0.1044,0.064
574,0,0,49,1,601,3.5774,0.1298,0.067
575,0,0,49,1,549,3.2679,0.1110,0.061
