seed,after_deadlock,after_dl_time,after_throughput,after_drained_clear,before_deadlock,before_dl_time,before_throughput,before_drained_clear
100694,0,192.00,4.0298,1,,,,
100695,0,193.00,4.0298,1,,,,
100696,0,193.00,3.8988,1,,,,
100697,0,193.00,3.9226,1,,,,
100698,0,192.00,4.0536,1,,,,
100699,0,193.00,3.8929,1,,,,
100700,0,193.00,3.8690,1,,,,
100701,0,193.00,4.0298,1,,,,
100702,0,193.00,3.8095,1,,,,
100703,0,193.00,4.1964,1,,,,
100704,0,192.00,4.1250,1,,,,
100705,0,193.00,3.9583,1,,,,
100706,0,192.00,4.0655,1,,,,
100707,0,193.00,3.9881,1,,,,
100708,0,193.00,3.8869,1,,,,
100709,0,193.00,3.9583,1,,,,
100710,0,193.00,3.8929,1,,,,
100711,0,193.00,3.6310,1,,,,
100712,0,192.00,3.8988,1,,,,
100713,0,193.00,4.2560,1,,,,
100714,0,193.00,3.9345,1,,,,
100715,0,193.00,4.0655,1,,,,
100716,0,193.00,4.0179,1,,,,
100717,0,193.00,4.1369,1,,,,
100718,0,193.00,3.9940,1,,,,
100719,0,193.00,4.2024,1,,,,
100720,0,193.00,4.2321,1,,,,
100721,0,193.00,4.0060,1,,,,
100722,0,193.00,4.1607,1,,,,
100723,0,193.00,4.0595,1,,,,
100724,0,193.00,4.0893,1,,,,
100725,0,193.00,3.8452,1,,,,
100726,0,193.00,3.9643,1,,,,
100727,0,192.00,4.0298,1,,,,
100728,0,192.00,3.9107,1,,,,
100729,0,193.00,3.7500,1,,,,
100730,0,193.00,3.8571,1,,,,
100731,0,193.00,4.0179,1,,,,
100732,0,193.00,4.0060,1,,,,
100733,0,192.00,3.9881,1,,,,
100734,0,192.00,3.8452,1,,,,
100735,0,193.00,3.9583,1,,,,
100736,0,192.00,4.2024,1,,,,
100737,0,193.00,4.1964,1,,,,
100738,0,193.00,4.1190,1,,,,
100739,0,193.00,4.0833,1,,,,
100740,0,193.00,3.7857,1,,,,
100741,0,192.00,3.8274,1,,,,
100742,0,193.00,3.9464,1,,,,
100743,0,192.00,4.1071,1,,,,
100744,0,193.00,3.9464,1,,,,
100745,0,193.00,4.0238,1,,,,
100746,0,193.00,3.9107,1,,,,
100747,0,193.00,3.8690,1,,,,
100748,0,193.00,3.9107,1,,,,
100749,0,193.00,3.8869,1,,,,
100750,0,193.00,3.8393,1,,,,
100751,0,193.00,3.7321,1,,,,
100752,0,193.00,4.1190,1,,,,
100753,0,193.00,4.0536,1,,,,
100754,0,193.00,4.1607,1,,,,
100755,0,192.00,4.1310,1,,,,
100756,0,193.00,4.0357,1,,,,
100757,0,193.00,3.7440,1,,,,
100758,0,193.00,3.9702,1,,,,
100759,0,193.00,4.0595,1,,,,
100760,0,193.00,3.7857,1,,,,
100761,0,193.00,3.8095,1,,,,
100762,0,192.00,4.0893,1,,,,
100763,0,193.00,3.9405,1,,,,
100764,0,193.00,3.8571,1,,,,
100765,0,193.00,4.0119,1,,,,
100766,0,193.00,4.0000,1,,,,
100767,0,193.00,4.0417,1,,,,
100768,0,193.00,3.9583,1,,,,
100769,0,193.00,3.7024,1,,,,
100770,0,193.00,3.7619,1,,,,
100771,0,192.00,4.1845,1,,,,
100772,0,193.00,4.0000,1,,,,
100773,0,193.00,3.8393,1,,,,
100774,0,193.00,4.1786,1,,,,
100775,0,193.00,4.2381,1,,,,
100776,0,194.00,3.9464,1,,,,
100777,0,192.00,3.7202,1,,,,
100778,0,192.00,4.0238,1,,,,
100779,0,193.00,4.2500,1,,,,
100780,0,192.00,3.8452,1,,,,
100781,0,193.00,3.7619,1,,,,
100782,0,193.00,4.1488,1,,,,
100783,0,193.00,4.0536,1,,,,
100784,0,193.00,3.8155,1,,,,
100785,0,193.00,4.3690,1,,,,
100786,0,193.00,3.7738,1,,,,
100787,0,193.00,4.0714,1,,,,
100788,0,193.00,3.9643,1,,,,
100789,0,193.00,4.1131,1,,,,
100790,0,193.00,4.1131,1,,,,
100791,0,193.00,3.7143,1,,,,
100792,0,193.00,4.1071,1,,,,
100793,0,193.00,4.1310,1,,,,
100794,0,193.00,3.8631,1,,,,
100795,0,193.00,4.2083,1,,,,
100796,0,193.00,4.0595,1,,,,
100797,0,193.00,3.8690,1,,,,
100798,0,193.00,3.9167,1,,,,
100799,0,193.00,3.9107,1,,,,
100800,0,192.00,4.0952,1,,,,
100801,0,193.00,4.2738,1,,,,
100802,0,193.00,3.9286,1,,,,
100803,0,193.00,4.3333,1,,,,
100804,0,193.00,4.1607,1,,,,
100805,0,193.00,4.1310,1,,,,
100806,0,192.00,4.3750,1,,,,
100807,0,194.00,3.8988,1,,,,
100808,0,193.00,4.1310,1,,,,
100809,0,193.00,3.7143,1,,,,
100810,0,192.00,3.9107,1,,,,
100811,0,193.00,4.2083,1,,,,
100812,0,193.00,3.9583,1,,,,
100813,0,193.00,4.0893,1,,,,
100814,0,193.00,4.0595,1,,,,
100815,0,193.00,4.1726,1,,,,
100816,0,193.00,4.1250,1,,,,
100817,0,193.00,4.2976,1,,,,
100818,0,193.00,3.7857,1,,,,
100819,0,193.00,3.9226,1,,,,
100820,0,193.00,3.8571,1,,,,
100821,0,193.00,3.8690,1,,,,
100822,0,193.00,4.0893,1,,,,
100823,0,193.00,3.8750,1,,,,
100824,0,193.00,3.9583,1,,,,
100825,0,193.00,4.1488,1,,,,
100826,0,192.00,4.0595,1,,,,
100827,0,192.00,4.1131,1,,,,
100828,0,193.00,4.1607,1,,,,
100829,0,193.00,3.9345,1,,,,
100830,0,192.00,4.1012,1,,,,
100831,0,192.00,4.0119,1,,,,
100832,0,192.00,4.1310,1,,,,
100833,0,192.00,4.1786,1,,,,
100834,0,193.00,3.8512,1,,,,
100835,0,193.00,4.0119,1,,,,
100836,0,193.00,4.0357,1,,,,
100837,0,193.00,3.8036,1,,,,
100838,0,193.00,3.8929,1,,,,
100839,0,193.00,4.3036,1,,,,
100840,0,193.00,4.0655,1,,,,
100841,0,193.00,3.7202,1,,,,
100842,0,193.00,3.6548,1,,,,
100843,0,193.00,3.7500,1,,,,
100844,0,193.00,4.1607,1,,,,
100845,0,193.00,3.8869,1,,,,
100846,0,192.00,4.0417,1,,,,
100847,0,193.00,3.8274,1,,,,
100848,0,193.00,4.0000,1,,,,
100849,0,193.00,4.1488,1,,,,
100850,0,193.00,4.0298,1,,,,
100851,0,192.00,4.0179,1,,,,
100852,0,193.00,3.8452,1,,,,
100853,0,193.00,4.3631,1,,,,
100854,0,193.00,4.1786,1,,,,
100855,0,193.00,4.3631,1,,,,
100856,0,193.00,3.8869,1,,,,
100857,0,193.00,4.0298,1,,,,
100858,0,193.00,3.9643,1,,,,
100859,0,192.00,4.0417,1,,,,
100860,0,193.00,3.7679,1,,,,
100861,0,193.00,4.3333,1,,,,
100862,0,193.00,3.8929,1,,,,
100863,0,193.00,4.3750,1,,,,
100864,0,193.00,3.8333,1,,,,
100865,0,192.00,4.1786,1,,,,
100866,0,193.00,4.1190,1,,,,
100867,0,193.00,4.1310,1,,,,
100868,0,194.00,3.9702,1,,,,
100869,0,193.00,4.2738,1,,,,
100870,0,193.00,4.1012,1,,,,
100871,0,192.00,3.9702,1,,,,
100872,0,193.00,4.1131,1,,,,
100873,0,193.00,3.9524,1,,,,
100874,0,193.00,3.9107,1,,,,
100875,0,193.00,3.9405,1,,,,
100876,0,193.00,3.9524,1,,,,
100877,0,193.00,4.0774,1,,,,
100878,0,193.00,4.0476,1,,,,
100879,0,193.00,3.8274,1,,,,
100880,0,193.00,3.7738,1,,,,
100881,0,193.00,3.9643,1,,,,
100882,0,192.00,3.9345,1,,,,
100883,0,193.00,3.8333,1,,,,
100884,0,193.00,3.8750,1,,,,
100885,0,194.00,4.0774,1,,,,
100886,0,193.00,3.9345,1,,,,
100887,0,193.00,4.1607,1,,,,
100888,0,193.00,3.8869,1,,,,
100889,0,192.00,4.0357,1,,,,
100890,0,193.00,3.9881,1,,,,
100891,0,192.00,3.9286,1,,,,
100892,0,192.00,3.9881,1,,,,
100893,0,193.00,4.1667,1,,,,
100894,0,193.00,3.8929,1,,,,
100895,0,193.00,3.9226,1,,,,
100896,0,193.00,3.8214,1,,,,
100897,0,192.00,3.8690,1,,,,
100898,0,193.00,3.9762,1,,,,
100899,0,193.00,3.8810,1,,,,
100900,0,193.00,3.8512,1,,,,
100901,0,193.00,3.9524,1,,,,
100902,0,192.00,3.8393,1,,,,
100903,0,192.00,3.6964,1,,,,
100904,0,193.00,4.1845,1,,,,
100905,0,193.00,4.1369,1,,,,
100906,0,193.00,4.2440,1,,,,
100907,0,193.00,4.1250,1,,,,
100908,0,193.00,4.2083,1,,,,
100909,0,192.00,4.0833,1,,,,
100910,0,193.00,3.8810,1,,,,
100911,0,193.00,4.1607,1,,,,
100912,0,193.00,4.1429,1,,,,
100913,0,193.00,4.1964,1,,,,
100914,0,192.00,3.8929,1,,,,
100915,0,192.00,4.1488,1,,,,
100916,0,193.00,3.8750,1,,,,
100917,0,192.00,3.8690,1,,,,
100918,0,193.00,3.8929,1,,,,
100919,0,193.00,4.1548,1,,,,
100920,0,193.00,4.0060,1,,,,
100921,0,193.00,3.9940,1,,,,
100922,0,193.00,4.3869,1,,,,
100923,0,193.00,3.6786,1,,,,
100924,0,193.00,3.8095,1,,,,
100925,0,193.00,3.9702,1,,,,
100926,0,192.00,4.0417,1,,,,
100927,0,193.00,4.1726,1,,,,
100928,0,193.00,3.7083,1,,,,
100929,0,193.00,4.3631,1,,,,
100930,0,193.00,3.8631,1,,,,
100931,0,193.00,3.7976,1,,,,
100932,0,192.00,3.9702,1,,,,
100933,0,193.00,3.8274,1,,,,
100934,0,193.00,4.0238,1,,,,
100935,0,193.00,4.1012,1,,,,
100936,0,193.00,4.1369,1,,,,
100937,0,193.00,3.9405,1,,,,
100938,0,192.00,3.8333,1,,,,
100939,0,193.00,3.9940,1,,,,
100940,0,193.00,4.0119,1,,,,
100941,0,193.00,3.8095,1,,,,
100942,0,193.00,4.1071,1,,,,
100943,0,193.00,4.1845,1,,,,
100944,0,192.00,3.8571,1,,,,
100945,0,192.00,4.0000,1,,,,
100946,0,193.00,4.0536,1,,,,
100947,0,193.00,3.9167,1,,,,
100948,0,193.00,3.9167,1,,,,
100949,0,193.00,3.9464,1,,,,
100950,0,193.00,4.0952,1,,,,
100951,0,193.00,4.1250,1,,,,
100952,0,192.00,3.8810,1,,,,
100953,0,193.00,4.0655,1,,,,
100954,0,193.00,3.9702,1,,,,
100955,0,192.00,3.9464,1,,,,
100956,0,193.00,4.0952,1,,,,
100957,0,193.00,3.9940,1,,,,
100958,0,193.00,3.8810,1,,,,
100959,0,192.00,3.7798,1,,,,
100960,0,193.00,3.9107,1,,,,
100961,0,193.00,3.8750,1,,,,
100962,0,193.00,3.9524,1,,,,
100963,0,193.00,4.0119,1,,,,
100964,0,192.00,4.2976,1,,,,
100965,0,192.00,4.1369,1,,,,
100966,0,193.00,3.9048,1,,,,
100967,0,193.00,4.0476,1,,,,
100968,0,192.00,3.5774,1,,,,
100969,0,193.00,4.0060,1,,,,
100970,0,193.00,4.1488,1,,,,
100971,0,192.00,3.8571,1,,,,
100972,0,193.00,4.0952,1,,,,
100973,0,193.00,4.0893,1,,,,
100974,0,193.00,4.1369,1,,,,
100975,0,193.00,3.7917,1,,,,
100976,0,193.00,4.1310,1,,,,
100977,0,193.00,4.1071,1,,,,
100978,0,193.00,4.0893,1,,,,
100979,0,193.00,3.8571,1,,,,
100980,0,193.00,4.0536,1,,,,
100981,0,192.00,4.1845,1,,,,
100982,0,193.00,4.0655,1,,,,
100983,0,192.00,3.9940,1,,,,
100984,0,193.00,4.1607,1,,,,
100985,0,192.00,4.1250,1,,,,
100986,0,192.00,4.1548,1,,,,
100987,0,193.00,3.9583,1,,,,
100988,0,193.00,3.9524,1,,,,
100989,0,193.00,3.9405,1,,,,
100990,0,193.00,4.0476,1,,,,
100991,0,193.00,4.1548,1,,,,
100992,0,193.00,4.1726,1,,,,
100993,0,194.00,3.8571,1,,,,
100994,0,193.00,3.8750,1,,,,
100995,0,192.00,3.9405,1,,,,
100996,0,193.00,3.8214,1,,,,
100997,0,193.00,3.9345,1,,,,
100998,0,193.00,3.8155,1,,,,
100999,0,193.00,3.9702,1,,,,
101000,0,193.00,3.9464,1,,,,
101001,0,192.00,3.9702,1,,,,
101002,0,192.00,3.9345,1,,,,
101003,0,193.00,4.0238,1,,,,
101004,0,193.00,4.0952,1,,,,
101005,0,193.00,4.0952,1,,,,
101006,0,193.00,3.9583,1,,,,
101007,0,193.00,3.7500,1,,,,
101008,0,193.00,3.8631,1,,,,
101009,0,193.00,3.9881,1,,,,
101010,0,193.00,4.1786,1,,,,
101011,0,193.00,4.3750,1,,,,
101012,0,192.00,4.2500,1,,,,
101013,0,193.00,3.9464,1,,,,
101014,0,193.00,4.1310,1,,,,
101015,0,193.00,4.0000,1,,,,
101016,0,193.00,4.3869,1,,,,
101017,0,193.00,3.7917,1,,,,
101018,0,193.00,3.8095,1,,,,
101019,0,193.00,3.8988,1,,,,
101020,0,193.00,4.1250,1,,,,
101021,0,193.00,4.0179,1,,,,
101022,0,193.00,4.0655,1,,,,
101023,0,193.00,3.8988,1,,,,
101024,0,193.00,4.1310,1,,,,
101025,0,193.00,4.1190,1,,,,
101026,0,193.00,3.9702,1,,,,
101027,0,193.00,3.8988,1,,,,
101028,0,193.00,3.8631,1,,,,
101029,0,192.00,4.0536,1,,,,
101030,0,193.00,4.0714,1,,,,
101031,0,193.00,4.2143,1,,,,
101032,0,193.00,4.0893,1,,,,
101033,0,193.00,4.0774,1,,,,
101034,0,193.00,3.8452,1,,,,
101035,0,193.00,4.1607,1,,,,
101036,0,193.00,3.9107,1,,,,
101037,0,193.00,4.1131,1,,,,
101038,0,192.00,3.7500,1,,,,
101039,0,193.00,3.7798,1,,,,
101040,0,193.00,4.1488,1,,,,
101041,0,192.00,3.9405,1,,,,
101042,0,193.00,4.0119,1,,,,
101043,0,193.00,3.7619,1,,,,
101044,0,193.00,3.7619,1,,,,
101045,0,193.00,4.0952,1,,,,
101046,0,193.00,3.9940,1,,,,
101047,0,193.00,3.8929,1,,,,
101048,0,193.00,3.9643,1,,,,
101049,0,192.00,4.0655,1,,,,
101050,0,193.00,4.1190,1,,,,
101051,0,193.00,3.7857,1,,,,
101052,0,193.00,4.2440,1,,,,
101053,0,193.00,4.1548,1,,,,
101054,0,193.00,3.7679,1,,,,
101055,0,193.00,4.1190,1,,,,
101056,0,194.00,4.2143,1,,,,
101057,0,192.00,4.1071,1,,,,
101058,0,193.00,4.0060,1,,,,
101059,0,193.00,4.1071,1,,,,
101060,0,193.00,4.0298,1,,,,
101061,0,193.00,4.0238,1,,,,
101062,0,193.00,4.2083,1,,,,
101063,0,192.00,4.1845,1,,,,
101064,0,193.00,4.1964,1,,,,
101065,0,194.00,4.1071,1,,,,
101066,0,193.00,3.7440,1,,,,
101067,0,192.00,3.9583,1,,,,
101068,0,193.00,4.1786,1,,,,
101069,0,193.00,3.8393,1,,,,
101070,0,193.00,3.9762,1,,,,
101071,0,193.00,4.0893,1,,,,
101072,0,193.00,4.1488,1,,,,
101073,0,193.00,3.9940,1,,,,
101074,0,193.00,4.0238,1,,,,
101075,0,193.00,4.0298,1,,,,
101076,0,192.00,3.8333,1,,,,
101077,0,193.00,4.0476,1,,,,
101078,0,193.00,4.1190,1,,,,
101079,0,193.00,3.9524,1,,,,
101080,0,193.00,3.9405,1,,,,
101081,0,192.00,4.0833,1,,,,
101082,0,193.00,3.8750,1,,,,
101083,0,192.00,3.9464,1,,,,
101084,0,193.00,3.7798,1,,,,
101085,0,193.00,3.8810,1,,,,
101086,0,193.00,3.9821,1,,,,
101087,0,193.00,4.0357,1,,,,
101088,0,192.00,3.8869,1,,,,
101089,0,192.00,3.8988,1,,,,
101090,0,193.00,3.9345,1,,,,
101091,0,193.00,3.8393,1,,,,
101092,0,193.00,3.9702,1,,,,
101093,0,193.00,4.0119,1,,,,
101094,0,193.00,3.9821,1,,,,
101095,0,192.00,4.0893,1,,,,
101096,0,193.00,3.7857,1,,,,
101097,0,193.00,3.8274,1,,,,
101098,0,193.00,4.1607,1,,,,
101099,0,193.00,3.9940,1,,,,
101100,0,193.00,3.8214,1,,,,
101101,0,193.00,3.9405,1,,,,
101102,0,193.00,3.6488,1,,,,
101103,0,193.00,4.2083,1,,,,
101104,0,193.00,3.6845,1,,,,
101105,0,192.00,4.0952,1,,,,
101106,0,193.00,4.1250,1,,,,
101107,0,192.00,4.2321,1,,,,
101108,0,193.00,3.9524,1,,,,
101109,0,192.00,4.1488,1,,,,
101110,0,192.00,4.0119,1,,,,
101111,0,193.00,3.8929,1,,,,
101112,0,193.00,3.9405,1,,,,
101113,0,193.00,4.1310,1,,,,
101114,0,193.00,3.9762,1,,,,
101115,0,193.00,3.7381,1,,,,
101116,0,193.00,3.9821,1,,,,
101117,0,193.00,4.0238,1,,,,
101118,0,193.00,4.0833,1,,,,
101119,0,192.00,4.0714,1,,,,
101120,0,193.00,3.8869,1,,,,
101121,0,193.00,3.9167,1,,,,
101122,0,193.00,4.0119,1,,,,
101123,0,192.00,4.1726,1,,,,
101124,0,193.00,3.8512,1,,,,
101125,0,193.00,3.9643,1,,,,
101126,0,193.00,3.7143,1,,,,
101127,0,192.00,3.6548,1,,,,
101128,0,193.00,3.8869,1,,,,
101129,0,193.00,3.9583,1,,,,
101130,0,193.00,4.2143,1,,,,
101131,0,193.00,3.9524,1,,,,
101132,0,193.00,4.0060,1,,,,
101133,0,192.00,4.1012,1,,,,
101134,0,192.00,3.8036,1,,,,
101135,0,193.00,4.1726,1,,,,
101136,0,193.00,4.0179,1,,,,
101137,0,193.00,3.8929,1,,,,
101138,0,193.00,3.7976,1,,,,
101139,0,193.00,4.1310,1,,,,
101140,0,192.00,3.8036,1,,,,
101141,0,193.00,3.9940,1,,,,
101142,0,193.00,4.0000,1,,,,
101143,0,193.00,3.7321,1,,,,
101144,0,193.00,4.1131,1,,,,
101145,0,193.00,4.0655,1,,,,
101146,0,192.00,4.1250,1,,,,
101147,0,193.00,4.1905,1,,,,
101148,0,193.00,3.6488,1,,,,
101149,0,193.00,3.8036,1,,,,
101150,0,192.00,3.9464,1,,,,
101151,0,193.00,3.6012,1,,,,
101152,0,193.00,4.2500,1,,,,
101153,0,193.00,3.7738,1,,,,
101154,0,193.00,4.0476,1,,,,
101155,0,192.00,4.0060,1,,,,
101156,0,193.00,3.7143,1,,,,
101157,0,193.00,3.8571,1,,,,
101158,0,193.00,4.0298,1,,,,
101159,0,193.00,3.8810,1,,,,
101160,0,193.00,3.8929,1,,,,
101161,0,193.00,3.7560,1,,,,
101162,0,193.00,4.1369,1,,,,
101163,0,192.00,3.9107,1,,,,
101164,0,193.00,4.1845,1,,,,
101165,0,193.00,4.0119,1,,,,
101166,0,193.00,4.1786,1,,,,
101167,0,193.00,3.8452,1,,,,
101168,0,193.00,4.2917,1,,,,
101169,0,193.00,3.9345,1,,,,
101170,0,193.00,4.0417,1,,,,
101171,0,193.00,3.9167,1,,,,
101172,0,193.00,3.9702,1,,,,
101173,0,193.00,3.6964,1,,,,
101174,0,193.00,4.2024,1,,,,
101175,0,193.00,3.7738,1,,,,
101176,0,193.00,3.7798,1,,,,
101177,0,193.00,3.8810,1,,,,
101178,0,193.00,3.8690,1,,,,
101179,0,193.00,3.5595,1,,,,
101180,0,193.00,4.0238,1,,,,
101181,0,193.00,3.8750,1,,,,
101182,0,193.00,4.0476,1,,,,
101183,0,193.00,3.9464,1,,,,
101184,0,193.00,3.8810,1,,,,
101185,0,193.00,3.8929,1,,,,
101186,0,193.00,4.0893,1,,,,
101187,0,193.00,4.0893,1,,,,
101188,0,193.00,4.1905,1,,,,
101189,0,192.00,3.8929,1,,,,
101190,0,193.00,4.1667,1,,,,
101191,0,193.00,3.9345,1,,,,
101192,0,193.00,3.8214,1,,,,
101193,0,193.00,3.8690,1,,,,
101194,0,193.00,4.1310,1,,,,
101195,0,193.00,4.0000,1,,,,
101196,0,193.00,4.3690,1,,,,
101197,0,193.00,3.8869,1,,,,
101198,0,193.00,4.0119,1,,,,
101199,0,193.00,4.0536,1,,,,
101200,0,193.00,4.2024,1,,,,
101201,0,192.00,3.9048,1,,,,
101202,0,193.00,4.0060,1,,,,
101203,0,193.00,4.1131,1,,,,
101204,0,192.00,4.1071,1,,,,
101205,0,193.00,4.0595,1,,,,
101206,0,193.00,4.1071,1,,,,
101207,0,193.00,4.1607,1,,,,
101208,0,193.00,4.1190,1,,,,
101209,0,192.00,4.0357,1,,,,
101210,0,192.00,4.0357,1,,,,
101211,0,193.00,3.7738,1,,,,
101212,0,192.00,4.0714,1,,,,
101213,0,192.00,3.8869,1,,,,
101214,0,194.00,3.9762,1,,,,
101215,0,193.00,3.6845,1,,,,
101216,0,193.00,3.7143,1,,,,
101217,0,193.00,4.0952,1,,,,
101218,0,193.00,3.7798,1,,,,
101219,0,194.00,4.1429,1,,,,
101220,0,193.00,3.9643,1,,,,
101221,0,193.00,4.0476,1,,,,
101222,0,193.00,3.9881,1,,,,
101223,0,192.00,3.9048,1,,,,
101224,0,192.00,4.1964,1,,,,
101225,0,193.00,3.9107,1,,,,
101226,0,193.00,3.9167,1,,,,
101227,0,193.00,4.2143,1,,,,
101228,0,193.00,4.2083,1,,,,
101229,0,193.00,4.1607,1,,,,
101230,0,193.00,4.1607,1,,,,
101231,0,193.00,4.1667,1,,,,
101232,0,193.00,4.2381,1,,,,
101233,0,192.00,4.2738,1,,,,
101234,0,193.00,3.7738,1,,,,
101235,0,193.00,4.1250,1,,,,
101236,0,192.00,3.7083,1,,,,
101237,0,192.00,3.7679,1,,,,
101238,0,193.00,3.8810,1,,,,
101239,0,193.00,4.1726,1,,,,
101240,0,193.00,3.8095,1,,,,
101241,0,193.00,4.1369,1,,,,
101242,0,193.00,4.0536,1,,,,
101243,0,193.00,4.3452,1,,,,
101244,0,193.00,4.1845,1,,,,
101245,0,193.00,4.0774,1,,,,
101246,0,194.00,3.9643,1,,,,
101247,0,193.00,3.9762,1,,,,
101248,0,193.00,4.0238,1,,,,
101249,0,193.00,3.8155,1,,,,
101250,0,193.00,4.0357,1,,,,
101251,0,193.00,4.1667,1,,,,
101252,0,193.00,4.2321,1,,,,
101253,0,193.00,4.3690,1,,,,
101254,0,192.00,4.2143,1,,,,
101255,0,193.00,4.0417,1,,,,
101256,0,194.00,3.7024,1,,,,
101257,0,192.00,4.0952,1,,,,
101258,0,193.00,4.1726,1,,,,
101259,0,194.00,3.7143,1,,,,
101260,0,193.00,4.0476,1,,,,
101261,0,193.00,4.0179,1,,,,
101262,0,193.00,3.9643,1,,,,
101263,0,193.00,3.9167,1,,,,
101264,0,194.00,4.1548,1,,,,
101265,0,193.00,3.9107,1,,,,
101266,0,193.00,4.0119,1,,,,
101267,0,193.00,3.9881,1,,,,
101268,0,192.00,3.9048,1,,,,
101269,0,193.00,3.8214,1,,,,
101270,0,193.00,3.9167,1,,,,
101271,0,193.00,4.2083,1,,,,
101272,0,193.00,4.3036,1,,,,
101273,0,192.00,4.1726,1,,,,
101274,0,193.00,4.0417,1,,,,
101275,0,193.00,3.8810,1,,,,
101276,0,193.00,4.0476,1,,,,
101277,0,193.00,4.0000,1,,,,
101278,0,192.00,4.0298,1,,,,
101279,0,193.00,4.0774,1,,,,
101280,0,193.00,4.1905,1,,,,
101281,0,192.00,3.8452,1,,,,
101282,0,192.00,3.7738,1,,,,
101283,0,193.00,4.3155,1,,,,
101284,0,194.00,4.0298,1,,,,
101285,0,192.00,3.7560,1,,,,
101286,0,193.00,4.1012,1,,,,
101287,0,193.00,4.1131,1,,,,
101288,0,192.00,3.9048,1,,,,
101289,0,193.00,3.6726,1,,,,
101290,0,192.00,3.7321,1,,,,
101291,0,193.00,4.1548,1,,,,
101292,0,193.00,3.7679,1,,,,
101293,0,193.00,3.8155,1,,,,
101294,0,193.00,3.8690,1,,,,
101295,0,193.00,4.0179,1,,,,
101296,0,193.00,4.2560,1,,,,
101297,0,193.00,3.7381,1,,,,
101298,0,193.00,4.1548,1,,,,
101299,0,193.00,3.9881,1,,,,
101300,0,193.00,3.9762,1,,,,
101301,0,193.00,4.2202,1,,,,
101302,0,193.00,4.1012,1,,,,
101303,0,193.00,3.8690,1,,,,
101304,0,193.00,3.8512,1,,,,
101305,0,193.00,3.9643,1,,,,
101306,0,192.00,4.2024,1,,,,
101307,0,192.00,4.3810,1,,,,
101308,0,193.00,4.1012,1,,,,
101309,0,193.00,3.7143,1,,,,
101310,0,193.00,4.1012,1,,,,
101311,0,193.00,4.0238,1,,,,
101312,0,193.00,4.1786,1,,,,
101313,0,192.00,4.4881,1,,,,
101314,0,192.00,4.0357,1,,,,
101315,0,193.00,4.0060,1,,,,
101316,0,192.00,4.0000,1,,,,
101317,0,193.00,3.9643,1,,,,
101318,0,193.00,3.9345,1,,,,
101319,0,193.00,4.0298,1,,,,
101320,0,192.00,4.0060,1,,,,
101321,0,192.00,3.9167,1,,,,
101322,0,193.00,3.8512,1,,,,
101323,0,193.00,3.8810,1,,,,
101324,0,193.00,3.9286,1,,,,
101325,0,193.00,4.0179,1,,,,
101326,0,193.00,4.0655,1,,,,
101327,0,193.00,4.1964,1,,,,
101328,0,193.00,3.7083,1,,,,
101329,0,192.00,4.0417,1,,,,
101330,0,192.00,4.1607,1,,,,
101331,0,192.00,3.8988,1,,,,
101332,0,193.00,4.1190,1,,,,
101333,0,193.00,4.0298,1,,,,
101334,0,193.00,3.8690,1,,,,
101335,0,193.00,3.9881,1,,,,
101336,0,193.00,3.8393,1,,,,
101337,0,192.00,3.8929,1,,,,
101338,0,193.00,3.7976,1,,,,
101339,0,193.00,3.9821,1,,,,
101340,0,192.00,3.8631,1,,,,
101341,0,193.00,3.8929,1,,,,
101342,0,193.00,4.0893,1,,,,
101343,0,193.00,4.0893,1,,,,
101344,0,193.00,3.9881,1,,,,
101345,0,193.00,3.8810,1,,,,
101346,0,192.00,4.0714,1,,,,
101347,0,193.00,4.2679,1,,,,
101348,0,193.00,3.9821,1,,,,
101349,0,192.00,3.7976,1,,,,
101350,0,193.00,3.9464,1,,,,
101351,0,193.00,3.9583,1,,,,
101352,0,192.00,4.0238,1,,,,
101353,0,192.00,4.1310,1,,,,
101354,0,193.00,3.8095,1,,,,
101355,0,193.00,3.8452,1,,,,
101356,0,192.00,3.9464,1,,,,
101357,0,193.00,3.9583,1,,,,
101358,0,193.00,4.1369,1,,,,
101359,0,193.00,3.8571,1,,,,
101360,0,193.00,3.7202,1,,,,
101361,0,192.00,3.9107,1,,,,
101362,0,193.00,3.9167,1,,,,
101363,0,193.00,4.0179,1,,,,
101364,0,193.00,4.2083,1,,,,
101365,0,193.00,4.0417,1,,,,
101366,0,193.00,3.8631,1,,,,
101367,0,192.00,4.1131,1,,,,
101368,0,192.00,4.0536,1,,,,
101369,0,193.00,3.8571,1,,,,
101370,0,193.00,4.0357,1,,,,
101371,0,193.00,3.9286,1,,,,
101372,0,193.00,3.7976,1,,,,
101373,0,193.00,3.8452,1,,,,
101374,0,193.00,4.1488,1,,,,
101375,0,193.00,3.8810,1,,,,
101376,0,192.00,4.2381,1,,,,
101377,0,193.00,3.9583,1,,,,
101378,0,193.00,4.3988,1,,,,
101379,0,193.00,3.8452,1,,,,
101380,0,193.00,4.0893,1,,,,
101381,0,194.00,4.1369,1,,,,
101382,0,192.00,3.9405,1,,,,
101383,0,193.00,3.8929,1,,,,
101384,0,193.00,3.7619,1,,,,
101385,0,192.00,3.9821,1,,,,
101386,0,193.00,4.0179,1,,,,
101387,0,193.00,4.0833,1,,,,
101388,0,192.00,3.9583,1,,,,
101389,0,193.00,4.1905,1,,,,
101390,0,193.00,4.1310,1,,,,
