iteration,deadlock_found,deadlock_time,new_constraints,constraint_details,total_constraints,trains_completed,trains_per_hr,avg_wait_time,avg_spawn_delay,sim_run_time,pruning_details
578,1,17.000000,1,dl_4578(4),4579,0,0.000000,0.000000,0.000000,0.034799,6>3[-T63|T62|T60]
579,1,17.000000,1,dl_4579(4),4580,0,0.000000,0.000000,0.000000,0.034251,6>3[-T63|T62|T60]
580,1,17.000000,1,dl_4580(4),4581,0,0.000000,0.000000,0.000000,0.036193,6>3[-T63|T62|T60]
581,1,17.000000,1,dl_4581(3),4582,0,0.000000,0.000000,0.000000,0.034345,6>2[-T63|T62|T60|T64]
582,1,56.000000,1,dl_4582(4),4583,104,3.250000,0.140814,0.012835,0.113094,6>2[-T206|T202|T205|T204]
583,1,56.000000,1,dl_4583(4),4584,104,3.250000,0.140814,0.012835,0.093138,6>2[-T206|T202|T205|T204]
584,1,56.000000,1,dl_4584(3),4585,104,3.250000,0.140814,0.012835,0.104776,6>2[-T206|T202|T205|T204]
585,1,56.000000,1,dl_4585(4),4586,104,3.250000,0.140814,0.012835,0.088916,
586,1,56.000000,1,dl_4586(4),4587,104,3.250000,0.140814,0.012835,0.104073,
587,1,56.000000,1,dl_4587(3),4588,104,3.250000,0.140814,0.012835,0.086026,
588,1,56.000000,1,dl_4588(4),4589,103,3.218750,0.139191,0.010418,0.110469,
589,1,56.000000,1,dl_4589(4),4590,103,3.218750,0.139191,0.010418,0.090295,
590,1,56.000000,1,dl_4590(4),4591,103,3.218750,0.139191,0.010418,0.108938,
591,1,56.000000,1,dl_4591(4),4592,103,3.218750,0.139191,0.010418,0.093704,
592,1,56.000000,1,dl_4592(4),4593,103,3.218750,0.139191,0.010418,0.087799,
593,1,56.000000,1,dl_4593(6),4594,102,3.187500,0.137569,0.010520,0.094795,
594,1,56.000000,1,dl_4594(6),4595,102,3.187500,0.137569,0.010520,0.101303,
595,1,56.000000,1,dl_4595(6),4596,102,3.187500,0.137569,0.010520,0.103484,
596,1,56.000000,1,dl_4596(3),4597,103,3.218750,0.139191,0.010418,0.092216,
597,1,56.000000,1,dl_4597(4),4598,102,3.187500,0.137569,0.010520,0.121869,
598,1,56.000000,1,dl_4598(4),4599,104,3.250000,0.140814,0.012835,0.101698,6>3[-T206|T205|T204]
599,1,56.000000,1,dl_4599(4),4600,104,3.250000,0.140814,0.012835,0.124589,6>3[-T206|T205|T204]
600,1,56.000000,1,dl_4600(4),4601,104,3.250000,0.140814,0.012835,0.106162,6>3[-T206|T205|T204]
601,1,56.000000,1,dl_4601(3),4602,104,3.250000,0.140814,0.012835,0.110471,6>2[-T202|T206|T205|T204]
602,1,56.000000,1,dl_4602(4),4603,104,3.250000,0.140814,0.012835,0.098278,6>3[-T206|T205|T204]
603,1,56.000000,1,dl_4603(4),4604,104,3.250000,0.140814,0.012835,0.097342,6>3[-T206|T205|T204]
604,1,56.000000,1,dl_4604(4),4605,104,3.250000,0.140814,0.012835,0.110763,6>3[-T206|T205|T204]
605,1,56.000000,1,dl_4605(3),4606,104,3.250000,0.140814,0.012835,0.108092,6>2[-T202|T206|T205|T204]
606,1,56.000000,1,dl_4606(3),4607,104,3.250000,0.140814,0.012835,0.111267,6>3[-T206|T205|T204]
607,1,56.000000,1,dl_4607(3),4608,104,3.250000,0.140814,0.012835,0.128687,6>3[-T206|T205|T204]
608,1,56.000000,1,dl_4608(3),4609,104,3.250000,0.140814,0.012835,0.105271,6>3[-T206|T205|T204]
609,1,56.000000,1,dl_4609(2),4610,104,3.250000,0.140814,0.012835,0.117089,6>2[-T202|T206|T205|T204]
610,1,56.000000,1,dl_4610(4),4611,104,3.250000,0.140814,0.012835,0.106865,
611,1,56.000000,1,dl_4611(4),4612,104,3.250000,0.140814,0.012835,0.115338,
612,1,56.000000,1,dl_4612(4),4613,104,3.250000,0.140814,0.012835,0.109648,
613,1,56.000000,1,dl_4613(3),4614,104,3.250000,0.140814,0.012835,0.109597,3>2[-T202]
614,1,56.000000,1,dl_4614(4),4615,104,3.250000,0.140814,0.012835,0.111657,
615,1,56.000000,1,dl_4615(4),4616,104,3.250000,0.140814,0.012835,0.118125,
616,1,56.000000,1,dl_4616(4),4617,104,3.250000,0.140814,0.012835,0.106376,
617,1,56.000000,1,dl_4617(3),4618,104,3.250000,0.140814,0.012835,0.120863,3>2[-T202]
618,1,56.000000,1,dl_4618(3),4619,104,3.250000,0.140814,0.012835,0.106397,
619,1,56.000000,1,dl_4619(3),4620,104,3.250000,0.140814,0.012835,0.101503,
620,1,56.000000,1,dl_4620(3),4621,104,3.250000,0.140814,0.012835,0.102963,
621,1,56.000000,1,dl_4621(2),4622,104,3.250000,0.140814,0.012835,0.103539,3>2[-T202]
622,1,56.000000,1,dl_4622(4),4623,103,3.218750,0.139191,0.010418,0.123170,
623,1,56.000000,1,dl_4623(4),4624,103,3.218750,0.139191,0.010418,0.099213,
624,1,56.000000,1,dl_4624(4),4625,103,3.218750,0.139191,0.010418,0.100081,
625,1,56.000000,1,dl_4625(3),4626,103,3.218750,0.139191,0.010418,0.103194,3>2[-T202]
626,1,56.000000,1,dl_4626(4),4627,103,3.218750,0.139191,0.010418,0.090007,
627,1,56.000000,1,dl_4627(4),4628,103,3.218750,0.139191,0.010418,0.115190,
628,1,56.000000,1,dl_4628(4),4629,103,3.218750,0.139191,0.010418,0.115164,
629,1,56.000000,1,dl_4629(3),4630,103,3.218750,0.139191,0.010418,0.108315,4>3[-T202]
630,1,56.000000,1,dl_4630(4),4631,103,3.218750,0.139191,0.010418,0.128843,
631,1,56.000000,1,dl_4631(4),4632,103,3.218750,0.139191,0.010418,0.105531,
632,1,56.000000,1,dl_4632(4),4633,103,3.218750,0.139191,0.010418,0.099651,
633,1,56.000000,1,dl_4633(3),4634,103,3.218750,0.139191,0.010418,0.104593,3>2[-T202]
634,1,56.000000,1,dl_4634(4),4635,103,3.218750,0.139191,0.010418,0.110918,
635,1,56.000000,1,dl_4635(4),4636,103,3.218750,0.139191,0.010418,0.100375,
636,1,56.000000,1,dl_4636(4),4637,103,3.218750,0.139191,0.010418,0.120724,
637,1,56.000000,1,dl_4637(3),4638,103,3.218750,0.139191,0.010418,0.147209,4>3[-T202]
638,1,56.000000,1,dl_4638(4),4639,103,3.218750,0.139191,0.010418,0.127069,
639,1,56.000000,1,dl_4639(4),4640,103,3.218750,0.139191,0.010418,0.110226,
640,1,56.000000,1,dl_4640(4),4641,103,3.218750,0.139191,0.010418,0.145635,
641,1,56.000000,1,dl_4641(3),4642,103,3.218750,0.139191,0.010418,0.106002,4>3[-T202]
642,1,56.000000,1,dl_4642(6),4643,102,3.187500,0.137569,0.010520,0.095343,
643,1,56.000000,1,dl_4643(6),4644,102,3.187500,0.137569,0.010520,0.096141,
644,1,56.000000,1,dl_4644(6),4645,102,3.187500,0.137569,0.010520,0.100915,
645,1,56.000000,1,dl_4645(5),4646,102,3.187500,0.137569,0.010520,0.112270,5>4[-T202]
646,1,56.000000,1,dl_4646(6),4647,102,3.187500,0.137569,0.010520,0.118796,
647,1,56.000000,1,dl_4647(6),4648,102,3.187500,0.137569,0.010520,0.096284,
648,1,56.000000,1,dl_4648(6),4649,102,3.187500,0.137569,0.010520,0.105410,
649,1,56.000000,1,dl_4649(5),4650,102,3.187500,0.137569,0.010520,0.094333,5>4[-T202]
650,1,56.000000,1,dl_4650(6),4651,102,3.187500,0.137569,0.010520,0.038263,
651,1,56.000000,1,dl_4651(6),4652,102,3.187500,0.137569,0.010520,0.055866,
652,1,56.000000,1,dl_4652(6),4653,102,3.187500,0.137569,0.010520,0.064418,
653,1,56.000000,1,dl_4653(5),4654,102,3.187500,0.137569,0.010520,0.085369,5>4[-T202]
654,1,56.000000,1,dl_4654(3),4655,103,3.218750,0.139191,0.010418,0.039439,
655,1,56.000000,1,dl_4655(3),4656,103,3.218750,0.139191,0.010418,0.101348,
656,1,56.000000,1,dl_4656(3),4657,103,3.218750,0.139191,0.010418,0.128148,
657,1,56.000000,1,dl_4657(2),4658,103,3.218750,0.139191,0.010418,0.090139,3>2[-T202]
658,1,56.000000,1,dl_4658(4),4659,102,3.187500,0.137569,0.010520,0.082230,
659,1,56.000000,1,dl_4659(4),4660,102,3.187500,0.137569,0.010520,0.091466,
660,1,56.000000,1,dl_4660(4),4661,102,3.187500,0.137569,0.010520,0.087194,
661,1,56.000000,1,dl_4661(3),4662,102,3.187500,0.137569,0.010520,0.087383,3>2[-T202]
662,1,56.000000,1,dl_4662(4),4663,102,3.187500,0.137569,0.010520,0.062965,4>3[-T200]
663,1,56.000000,1,dl_4663(4),4664,102,3.187500,0.137569,0.010520,0.079446,5>4[-T200]
664,1,56.000000,1,dl_4664(4),4665,102,3.187500,0.137569,0.010520,0.039286,5>4[-T200]
665,1,56.000000,1,dl_4665(4),4666,102,3.187500,0.137569,0.010520,0.038039,5>4[-T200]
666,1,56.000000,1,dl_4666(3),4667,102,3.187500,0.137569,0.010520,0.093838,5>3[-T200|T202]
667,1,56.000000,1,dl_4667(4),4668,102,3.187500,0.137569,0.010520,0.121298,4>2[-T200|T199]
668,1,56.000000,1,dl_4668(4),4669,102,3.187500,0.137569,0.010520,0.088915,5>3[-T200|T199]
669,1,56.000000,1,dl_4669(4),4670,102,3.187500,0.137569,0.010520,0.085505,5>3[-T200|T199]
670,1,56.000000,1,dl_4670(4),4671,102,3.187500,0.137569,0.010520,0.076543,5>3[-T200|T199]
671,1,56.000000,1,dl_4671(3),4672,102,3.187500,0.137569,0.010520,0.093102,5>2[-T202|T200|T199]
672,1,56.000000,1,dl_4672(4),4673,102,3.187500,0.137569,0.010520,0.088768,
673,1,56.000000,1,dl_4673(4),4674,102,3.187500,0.137569,0.010520,0.092760,
674,1,56.000000,1,dl_4674(4),4675,102,3.187500,0.137569,0.010520,0.083905,
675,1,56.000000,1,dl_4675(4),4676,102,3.187500,0.137569,0.010520,0.096003,
676,1,56.000000,1,dl_4676(3),4677,102,3.187500,0.137569,0.010520,0.113100,4>3[-T202]
677,1,56.000000,1,dl_4677(4),4678,102,3.187500,0.137569,0.010520,0.095380,
678,1,56.000000,1,dl_4678(4),4679,102,3.187500,0.137569,0.010520,0.124679,
679,1,56.000000,1,dl_4679(4),4680,102,3.187500,0.137569,0.010520,0.091222,
680,1,56.000000,1,dl_4680(4),4681,102,3.187500,0.137569,0.010520,0.086680,
681,1,56.000000,1,dl_4681(3),4682,102,3.187500,0.137569,0.010520,0.087723,4>3[-T202]
682,1,56.000000,1,dl_4682(3),4683,102,3.187500,0.137569,0.010520,0.097393,3>2[-T199]
683,1,56.000000,1,dl_4683(3),4684,102,3.187500,0.137569,0.010520,0.094701,4>3[-T199]
684,1,56.000000,1,dl_4684(3),4685,102,3.187500,0.137569,0.010520,0.112466,4>3[-T199]
685,1,56.000000,1,dl_4685(3),4686,102,3.187500,0.137569,0.010520,0.117442,4>3[-T199]
686,1,56.000000,1,dl_4686(2),4687,102,3.187500,0.137569,0.010520,0.089064,4>2[-T199|T202]
687,0,192.000000,0,,4687,653,3.886905,0.247378,0.056791,0.334204,
